,source,target,weight
0,Gerald,Kyle,3
1,Kyle,Stuart,1
2,Gerald,Stuart,2
3,Kenny,Stuart,1
4,Randy,Sharon,1
5,Randy,Towelie,2
6,Butters,Stephen,3
7,Butters,Linda,1
8,Linda,Stephen,2
9,Kyle,Stan,5
10,Cartman,Stan,5
11,Kenny,Stan,1
12,Cartman,Kyle,5
13,Kenny,Kyle,1
14,Cartman,Kenny,1
15,Stephen,Stuart,1
16,Gerald,Stephen,1
17,Mackey,Stan,1
18,Santa,Stan,1
19,Kyle,Mackey,1
20,Kyle,Santa,1
21,Cartman,Mackey,1
22,Cartman,Santa,1
23,Mackey,Santa,1
24,Butters,Towelie,1
25,Stephen,Towelie,1
26,Randy,Stan,1
27,Kyle,Randy,1
28,Cartman,Randy,1
