,source,target,weight
0,Nelson,Randy,2
1,Nelson,Sharon,2
2,Randy,Sharon,4
3,Cartman,Kyle,32
4,Cartman,Stan,4
5,Kyle,Stan,6
6,Ike,Kyle,2
7,Jenny,Kyle,2
8,Kyle,Quaid,2
9,Boy,Kyle,2
10,Ike,Stan,1
11,Jenny,Stan,1
12,Quaid,Stan,1
13,Boy,Stan,1
14,Ike,Jenny,1
15,Ike,Quaid,1
16,Boy,Ike,1
17,Jenny,Quaid,1
18,Boy,Jenny,1
19,Boy,Quaid,1
20,Butters,Cartman,16
21,Butters,Kyle,14
22,Butters,Stan,1
23,Randy,Towelie,5
24,Sharon,Towelie,1
25,Randy,Stan,3
26,Cartman,Randy,2
27,Cartman,Towelie,2
28,Kyle,Randy,2
29,Kyle,Towelie,2
30,Butters,Randy,1
31,Butters,Towelie,1
32,Stan,Towelie,1
