,source,target,weight
0,Cartman,Stan,6
1,Kenny,Stan,6
2,Butters,Stan,5
3,Stan,Wendy,1
4,Cartman,Kenny,3
5,Butters,Cartman,3
6,Cartman,Wendy,1
7,Butters,Kenny,3
8,Kenny,Wendy,1
9,Butters,Wendy,1
10,Kyle,Stan,3
11,Sharon,Stan,5
12,Sheila,Stan,6
13,Butters,Kyle,1
14,Kyle,Sharon,2
15,Kyle,Sheila,2
16,Butters,Sharon,1
17,Butters,Sheila,1
18,Sharon,Sheila,6
19,Liane,Stan,2
20,Cartman,Kyle,2
21,Kenny,Kyle,1
22,Kyle,Liane,2
23,Cartman,Liane,2
24,Kenny,Liane,1
25,Stan,Timmy,2
26,Kenny,Timmy,2
27,Butters,Timmy,2
28,Cartman,Timmy,1
29,Gerald,Sharon,1
30,Gerald,Sheila,1
31,Cartman,Sharon,1
32,Cartman,Sheila,1
33,Liane,Sharon,1
34,Liane,Sheila,1
