,source,target,weight
0,Cartman,Kyle,28
1,Cartman,Stan,16
2,Cartman,Ike,2
3,Kyle,Stan,16
4,Ike,Kyle,2
5,Ike,Stan,1
6,Gerald,Kyle,8
7,Kyle,Sheila,10
8,Gerald,Sheila,5
9,Cartman,Kenny,4
10,Kenny,Kyle,4
11,Kenny,Stan,2
12,Cartman,Kids,4
13,Kids,Stan,3
14,Butters,Craig,1
15,Craig,Filmore,1
16,Craig,Jenny,1
17,Craig,Kindergartners,1
18,Craig,Linda,2
19,Craig,Mark,2
20,Filmore,Jenny,1
21,Filmore,Kindergartners,1
22,Filmore,Linda,2
23,Filmore,Mark,2
24,Jenny,Kindergartners,1
25,Jenny,Linda,2
26,Jenny,Mark,2
27,Kindergartners,Linda,4
28,Kindergartners,Mark,4
29,Linda,Mark,28
30,Cartman,Francis,2
31,Cartman,Linda,16
32,Cartman,Mark,16
33,Francis,Linda,2
34,Francis,Mark,2
35,Kyle,Linda,12
36,Kyle,Mark,16
37,Kids,Kyle,4
38,Boy,Kyle,2
39,Linda,Stan,6
40,Mark,Stan,8
41,Boy,Stan,1
42,Kids,Linda,4
43,Boy,Linda,2
44,Kids,Mark,4
45,Boy,Mark,2
46,Boy,Kids,1
47,Carol,Gerald,2
48,Carol,Randy,1
49,Carol,Sheila,2
50,Gerald,Randy,1
51,Randy,Sheila,1
52,Butters,Cartman,8
53,Butters,Linda,6
54,Butters,Kyle,4
55,Butters,Stan,2
56,Butters,Mark,4
57,Carol,Cartman,2
58,Cartman,Gerald,2
59,Cartman,Liane,2
60,Cartman,Sharon,2
61,Cartman,Sheila,2
62,Carol,Kyle,2
63,Kyle,Liane,2
64,Kyle,Sharon,2
65,Carol,Stan,1
66,Gerald,Stan,1
67,Liane,Stan,1
68,Sharon,Stan,1
69,Sheila,Stan,1
70,Butters,Carol,1
71,Butters,Gerald,1
72,Butters,Liane,1
73,Butters,Sharon,1
74,Butters,Sheila,1
75,Butters,Kids,1
76,Carol,Liane,1
77,Carol,Linda,2
78,Carol,Mark,2
79,Carol,Sharon,1
80,Carol,Kids,1
81,Gerald,Liane,1
82,Gerald,Linda,2
83,Gerald,Mark,2
84,Gerald,Sharon,1
85,Gerald,Kids,1
86,Liane,Linda,2
87,Liane,Mark,2
88,Liane,Sharon,1
89,Liane,Sheila,1
90,Kids,Liane,1
91,Linda,Sharon,2
92,Linda,Sheila,2
93,Mark,Sharon,2
94,Mark,Sheila,2
95,Sharon,Sheila,1
96,Kids,Sharon,1
97,Kids,Sheila,1
