,source,target,weight
0,Aslan,Beavery Beaver,2
1,Beavery Beaver,Butters,1
2,Aslan,Butters,49
3,Kyle,Stan,97
4,Cartman,Kyle,104
5,Cartman,Stan,36
6,Aslan,Luke Skywalker,12
7,Aslan,Steven,4
8,Aslan,Wonder Woman,11
9,Aslan,Zeus,5
10,Butters,Luke Skywalker,16
11,Butters,Steven,7
12,Butters,Wonder Woman,11
13,Butters,Zeus,10
14,Luke Skywalker,Steven,1
15,Luke Skywalker,Wonder Woman,3
16,Luke Skywalker,Zeus,2
17,Steven,Wonder Woman,1
18,Steven,Zeus,1
19,Wonder Woman,Zeus,1
20,Anchorman,Mike,2
21,General Deckter,Kyle,42
22,Cartman,General Deckter,54
23,General Deckter,Steven,1
24,General Deckter,Stan,6
25,Kyle,Steven,7
26,Cartman,Steven,5
27,Stan,Steven,3
28,Aslan,Beary Bear,3
29,Beary Bear,Wonder Woman,1
30,Beary Bear,Santa,2
31,Beary Bear,Luke Skywalker,1
32,Aslan,Santa,7
33,Santa,Wonder Woman,2
34,Luke Skywalker,Santa,3
35,Al Gore,Kyle,10
36,Butters,Perseus,8
37,Butters,Stan,25
38,Aslan,Perseus,8
39,Perseus,Wonder Woman,2
40,Perseus,Stan,8
41,Luke Skywalker,Perseus,2
42,Aslan,Stan,19
43,Stan,Wonder Woman,4
44,Luke Skywalker,Stan,19
45,General Deckter,Tom,20
46,Cartman,Tom,16
47,Jesus,Kyle,27
48,Kyle,Luke Skywalker,39
49,Jesus,Stan,11
50,Jesus,Luke Skywalker,7
51,Beary Bear,Lollipop King,1
52,Aslan,Jesus,2
53,Al Gore,Cartman,6
54,Al Gore,General Deckter,16
55,Aslan,Fanciful Mayor,3
56,Aslan,Cartman,5
57,Aslan,Kyle,3
58,Aslan,Lollipop King,1
59,Aslan,General Deckter,1
60,Stan,Zeus,3
61,Fanciful Mayor,Stan,9
62,Lollipop King,Stan,3
63,Santa,Stan,3
64,Butters,Jesus,3
65,Butters,Fanciful Mayor,9
66,Butters,Cartman,15
67,Butters,Kyle,9
68,Butters,Lollipop King,3
69,Butters,General Deckter,3
70,Butters,Santa,3
71,Jesus,Zeus,1
72,Fanciful Mayor,Zeus,3
73,Cartman,Zeus,5
74,Kyle,Zeus,3
75,Lollipop King,Zeus,1
76,General Deckter,Zeus,1
77,Santa,Zeus,1
78,Fanciful Mayor,Jesus,3
79,Cartman,Jesus,5
80,Jesus,Lollipop King,1
81,General Deckter,Jesus,1
82,Jesus,Santa,1
83,Fanciful Mayor,Luke Skywalker,3
84,Cartman,Fanciful Mayor,15
85,Fanciful Mayor,Kyle,9
86,Fanciful Mayor,Lollipop King,3
87,Fanciful Mayor,General Deckter,3
88,Fanciful Mayor,Santa,3
89,Cartman,Luke Skywalker,5
90,Lollipop King,Luke Skywalker,1
91,General Deckter,Luke Skywalker,1
92,Cartman,Lollipop King,5
93,Cartman,Santa,5
94,Kyle,Lollipop King,3
95,Kyle,Santa,3
96,General Deckter,Lollipop King,1
97,Lollipop King,Santa,1
98,General Deckter,Santa,1
