,source,target,weight
0,Aslan,Beavery Beaver,2
1,Beavery Beaver,Butters,1
2,Aslan,Butters,49
3,Al Gore,Official 1,1
4,Kyle,Stan,97
5,Cartman,Kyle,104
6,Cartman,Stan,36
7,Aslan,Glinda,4
8,Aslan,Luke Skywalker,12
9,Aslan,Steven,4
10,Aslan,Wonder Woman,11
11,Aslan,Zeus,5
12,Butters,Glinda,7
13,Butters,Luke Skywalker,16
14,Butters,Steven,7
15,Butters,Wonder Woman,11
16,Butters,Zeus,10
17,Glinda,Luke Skywalker,1
18,Glinda,Steven,1
19,Glinda,Wonder Woman,1
20,Glinda,Zeus,1
21,Luke Skywalker,Steven,1
22,Luke Skywalker,Wonder Woman,3
23,Luke Skywalker,Zeus,2
24,Steven,Wonder Woman,1
25,Steven,Zeus,1
26,Wonder Woman,Zeus,1
27,General Deckter,Reporter 1,2
28,Reporter 1,Reporter 2,1
29,Reporter 1,Reporter 3,1
30,Reporter 1,Reporter 4,1
31,Reporter 1,Reporter 5,1
32,General Deckter,Reporter 2,2
33,General Deckter,Reporter 3,2
34,General Deckter,Reporter 4,2
35,General Deckter,Reporter 5,2
36,Reporter 2,Reporter 3,1
37,Reporter 2,Reporter 4,1
38,Reporter 2,Reporter 5,1
39,Reporter 3,Reporter 4,1
40,Reporter 3,Reporter 5,1
41,Reporter 4,Reporter 5,1
42,Anchorman,Mike,2
43,General Deckter,Kyle,42
44,Chief Justice,General Deckter,1
45,Cartman,General Deckter,54
46,General Deckter,Steven,1
47,General Deckter,Stan,6
48,Chief Justice,Kyle,7
49,Kyle,Steven,7
50,Cartman,Chief Justice,5
51,Chief Justice,Steven,1
52,Chief Justice,Stan,3
53,Cartman,Steven,5
54,Stan,Steven,3
55,Beary Bear,Tron Soldier,1
56,Icarus,Tron Soldier,1
57,Aslan,Tron Soldier,3
58,Tron Soldier,Wonder Woman,1
59,Santa,Tron Soldier,2
60,Luke Skywalker,Tron Soldier,1
61,Beary Bear,Icarus,1
62,Aslan,Beary Bear,3
63,Beary Bear,Wonder Woman,1
64,Beary Bear,Santa,2
65,Beary Bear,Luke Skywalker,1
66,Aslan,Icarus,3
67,Icarus,Wonder Woman,1
68,Icarus,Santa,2
69,Icarus,Luke Skywalker,1
70,Aslan,Santa,7
71,Santa,Wonder Woman,2
72,Luke Skywalker,Santa,3
73,Guard 2,Kyle,4
74,Hippie 3,Kyle,2
75,Hippie 4,Kyle,2
76,Hippies,Kyle,2
77,Al Gore,Kyle,10
78,Guard 2,Hippie 3,2
79,Guard 2,Hippie 4,2
80,Guard 2,Hippies,2
81,Al Gore,Guard 2,2
82,Hippie 3,Hippie 4,1
83,Hippie 3,Hippies,1
84,Al Gore,Hippie 3,1
85,Hippie 4,Hippies,1
86,Al Gore,Hippie 4,1
87,Al Gore,Hippies,1
88,Butters,Perseus,8
89,Butters,Robin Hood,8
90,Butters,Cavity Creeps,4
91,Archangel,Butters,4
92,Butters,Stan,25
93,Perseus,Robin Hood,4
94,Aslan,Perseus,8
95,Cavity Creeps,Perseus,2
96,Perseus,Wonder Woman,2
97,Archangel,Perseus,2
98,Perseus,Stan,8
99,Luke Skywalker,Perseus,2
100,Aslan,Robin Hood,8
101,Cavity Creeps,Robin Hood,2
102,Robin Hood,Wonder Woman,2
103,Archangel,Robin Hood,2
104,Robin Hood,Stan,8
105,Luke Skywalker,Robin Hood,2
106,Aslan,Cavity Creeps,4
107,Archangel,Aslan,4
108,Aslan,Stan,19
109,Cavity Creeps,Wonder Woman,1
110,Archangel,Cavity Creeps,1
111,Cavity Creeps,Stan,4
112,Cavity Creeps,Luke Skywalker,1
113,Archangel,Wonder Woman,1
114,Stan,Wonder Woman,4
115,Archangel,Stan,4
116,Archangel,Luke Skywalker,1
117,Luke Skywalker,Stan,19
118,General Deckter,Tech 1,18
119,General Deckter,Tech 3,31
120,General Deckter,Lab Tech,10
121,General Deckter,Tom,20
122,General Deckter,Tech 7,10
123,General Deckter,Tech 2,5
124,General Deckter,Personnel,5
125,General Deckter,Lab Tech 2,5
126,General Deckter,Lab Tech 3,5
127,Tech 1,Tech 3,8
128,Cartman,Tech 1,11
129,Lab Tech,Tech 1,4
130,Tech 1,Tom,8
131,Tech 1,Tech 7,4
132,Tech 1,Tech 2,2
133,Personnel,Tech 1,2
134,Lab Tech 2,Tech 1,2
135,Lab Tech 3,Tech 1,2
136,Cartman,Tech 3,18
137,Lab Tech,Tech 3,6
138,Tech 3,Tom,12
139,Tech 3,Tech 7,6
140,Tech 2,Tech 3,3
141,Personnel,Tech 3,3
142,Lab Tech 2,Tech 3,3
143,Lab Tech 3,Tech 3,3
144,Cartman,Lab Tech,8
145,Cartman,Tom,16
146,Cartman,Tech 7,8
147,Cartman,Tech 2,4
148,Cartman,Personnel,4
149,Cartman,Lab Tech 2,4
150,Cartman,Lab Tech 3,4
151,Lab Tech,Tom,8
152,Lab Tech,Tech 7,4
153,Lab Tech,Tech 2,2
154,Lab Tech,Personnel,2
155,Lab Tech,Lab Tech 2,2
156,Lab Tech,Lab Tech 3,2
157,Tech 7,Tom,8
158,Tech 2,Tom,4
159,Personnel,Tom,4
160,Lab Tech 2,Tom,4
161,Lab Tech 3,Tom,4
162,Tech 2,Tech 7,2
163,Personnel,Tech 7,2
164,Lab Tech 2,Tech 7,2
165,Lab Tech 3,Tech 7,2
166,Personnel,Tech 2,1
167,Lab Tech 2,Tech 2,1
168,Lab Tech 3,Tech 2,1
169,Lab Tech 2,Personnel,1
170,Lab Tech 3,Personnel,1
171,Lab Tech 2,Lab Tech 3,1
172,Jesus,Kyle,27
173,Kyle,Luke Skywalker,39
174,Kyle,Superman,48
175,Jesus,Stan,11
176,Stan,Superman,16
177,Jesus,Luke Skywalker,7
178,Jesus,Superman,8
179,Luke Skywalker,Superman,12
180,Lollipop King,Popeye,1
181,Beary Bear,Lollipop King,1
182,Beary Bear,Popeye,1
183,Aslan,Jesus,2
184,Al Gore,Cartman,6
185,Al Gore,General Deckter,16
186,Kyle,Tech 1,4
187,Al Gore,Tech 1,2
188,Kyle,Tech 3,8
189,Al Gore,Tech 3,4
190,Aslan,Fanciful Mayor,3
191,All,Aslan,1
192,Aslan,Cartman,5
193,Aslan,Kyle,3
194,Aslan,Lollipop King,1
195,Aslan,General Deckter,1
196,Stan,Zeus,3
197,Fanciful Mayor,Stan,9
198,All,Stan,3
199,Lollipop King,Stan,3
200,Santa,Stan,3
201,Butters,Jesus,3
202,Butters,Fanciful Mayor,9
203,All,Butters,3
204,Butters,Cartman,15
205,Butters,Kyle,9
206,Butters,Lollipop King,3
207,Butters,General Deckter,3
208,Butters,Santa,3
209,Jesus,Zeus,1
210,Fanciful Mayor,Zeus,3
211,All,Zeus,1
212,Cartman,Zeus,5
213,Kyle,Zeus,3
214,Lollipop King,Zeus,1
215,General Deckter,Zeus,1
216,Santa,Zeus,1
217,Fanciful Mayor,Jesus,3
218,All,Jesus,1
219,Cartman,Jesus,5
220,Jesus,Lollipop King,1
221,General Deckter,Jesus,1
222,Jesus,Santa,1
223,Fanciful Mayor,Luke Skywalker,3
224,All,Fanciful Mayor,3
225,Cartman,Fanciful Mayor,15
226,Fanciful Mayor,Kyle,9
227,Fanciful Mayor,Lollipop King,3
228,Fanciful Mayor,General Deckter,3
229,Fanciful Mayor,Santa,3
230,All,Luke Skywalker,1
231,Cartman,Luke Skywalker,5
232,Lollipop King,Luke Skywalker,1
233,General Deckter,Luke Skywalker,1
234,All,Cartman,5
235,All,Kyle,3
236,All,Lollipop King,1
237,All,General Deckter,1
238,All,Santa,1
239,Cartman,Lollipop King,5
240,Cartman,Santa,5
241,Kyle,Lollipop King,3
242,Kyle,Santa,3
243,General Deckter,Lollipop King,1
244,Lollipop King,Santa,1
245,General Deckter,Santa,1
