,source,target,weight
0,Cartman,Kyle,149
1,Clyde,Kyle,9
2,Kyle,Tolkien,12
3,Butters,Kyle,45
4,Kyle,Stan,61
5,Jimmy,Kyle,18
6,Craig,Kyle,15
7,Jason,Kyle,6
8,Kyle,Leprechaun,12
9,Cartman,Clyde,19
10,Cartman,Tolkien,26
11,Butters,Cartman,52
12,Cartman,Stan,45
13,Cartman,Jimmy,13
14,Cartman,Craig,32
15,Cartman,Jason,13
16,Cartman,Leprechaun,26
17,Clyde,Tolkien,2
18,Butters,Clyde,4
19,Clyde,Stan,4
20,Clyde,Jimmy,1
21,Clyde,Craig,3
22,Clyde,Jason,1
23,Clyde,Leprechaun,2
24,Butters,Tolkien,8
25,Stan,Tolkien,6
26,Jimmy,Tolkien,2
27,Craig,Tolkien,4
28,Jason,Tolkien,2
29,Leprechaun,Tolkien,4
30,Butters,Stan,27
31,Butters,Jimmy,10
32,Butters,Craig,8
33,Butters,Jason,4
34,Butters,Leprechaun,8
35,Jimmy,Stan,11
36,Craig,Stan,7
37,Jason,Stan,3
38,Leprechaun,Stan,6
39,Craig,Jimmy,2
40,Jason,Jimmy,1
41,Jimmy,Leprechaun,2
42,Craig,Jason,2
43,Craig,Leprechaun,4
44,Jason,Leprechaun,2
45,Gerald,Kyle,28
46,Gerald,Sheila,12
47,Cartman,Gerald,28
48,Kyle,Sheila,21
49,Cartman,Sheila,21
50,Fanciful Mayor,Jimmy,14
51,Fanciful Mayor,Kyle,42
52,Fanciful Mayor,Stan,34
53,Butters,Fanciful Mayor,38
54,Cheetara,Stan,4
55,Lollipop King,Stan,2
56,Mr. Tumnus,Stan,2
57,Pat the Hammer,Stan,2
58,A Terrorist,Stan,2
59,Charlie Brown,Stan,2
60,Cheetara,Fanciful Mayor,6
61,Fanciful Mayor,Lollipop King,3
62,Fanciful Mayor,Mr. Tumnus,3
63,Fanciful Mayor,Pat the Hammer,11
64,A Terrorist,Fanciful Mayor,3
65,Charlie Brown,Fanciful Mayor,3
66,Cheetara,Lollipop King,2
67,Cheetara,Mr. Tumnus,2
68,Cheetara,Pat the Hammer,2
69,A Terrorist,Cheetara,2
70,Charlie Brown,Cheetara,2
71,Lollipop King,Mr. Tumnus,1
72,Lollipop King,Pat the Hammer,1
73,A Terrorist,Lollipop King,1
74,Charlie Brown,Lollipop King,1
75,Mr. Tumnus,Pat the Hammer,1
76,A Terrorist,Mr. Tumnus,1
77,Charlie Brown,Mr. Tumnus,1
78,A Terrorist,Pat the Hammer,1
79,Charlie Brown,Pat the Hammer,1
80,A Terrorist,Charlie Brown,1
81,Butters,Draco,3
82,Draco,Stan,1
83,Draco,Kyle,1
84,Draco,The Boys,1
85,Butters,The Boys,3
86,Stan,The Boys,1
87,Kyle,The Boys,1
88,Kyle,Sharon,5
89,Kyle,Linda,5
90,Kyle,Stephen,5
91,Sharon,Stan,3
92,Linda,Stan,3
93,Stan,Stephen,3
94,Linda,Sharon,1
95,Sharon,Stephen,1
96,Linda,Stephen,1
97,Man 1,Woman 1,1
98,Man 1,Specialist,1
99,General Deckter,Man 1,3
100,Fanciful Mayor,Man 1,1
101,Man 1,Man 2,1
102,Butters,Man 1,1
103,Specialist,Woman 1,1
104,General Deckter,Woman 1,3
105,Fanciful Mayor,Woman 1,1
106,Man 2,Woman 1,1
107,Butters,Woman 1,1
108,General Deckter,Specialist,26
109,Fanciful Mayor,Specialist,1
110,Man 2,Specialist,1
111,Butters,Specialist,1
112,Fanciful Mayor,General Deckter,3
113,General Deckter,Man 2,3
114,Butters,General Deckter,3
115,Fanciful Mayor,Man 2,1
116,Butters,Man 2,1
117,Judge,Kyle,8
118,Cartman,Judge,8
119,M. Night Shyalaman,Specialist,6
120,Michael Bay,Specialist,6
121,Mel Gibson,Specialist,6
122,General Deckter,M. Night Shyalaman,27
123,General Deckter,Michael Bay,27
124,General Deckter,Mel Gibson,27
125,M. Night Shyalaman,Michael Bay,9
126,M. Night Shyalaman,Mel Gibson,9
127,Mel Gibson,Michael Bay,9
128,Pat the Hammer,Rockety Rocket,4
129,Cinderella,Pat the Hammer,4
130,Butters,Pat the Hammer,6
131,Pat the Hammer,Suitcase,2
132,Fanciful Mayor,Rockety Rocket,10
133,Cinderella,Fanciful Mayor,8
134,Fanciful Mayor,Suitcase,4
135,Cinderella,Rockety Rocket,4
136,Butters,Rockety Rocket,8
137,Rockety Rocket,Suitcase,2
138,Butters,Cinderella,6
139,Cinderella,Suitcase,2
140,Butters,Suitcase,3
141,Craig,Specialist,1
142,Craig,General Deckter,3
143,Cartman,Specialist,6
144,Cartman,General Deckter,18
145,Clyde,Specialist,1
146,Clyde,General Deckter,3
147,Specialist,Stan,1
148,General Deckter,Stan,3
149,Kyle,Specialist,3
150,General Deckter,Kyle,9
151,Butters,Terrorists,2
152,Rockety Rocket,Terrorists,1
153,Fanciful Mayor,Terrorists,2
