,source,target,weight
0,Jimbo,Stephen,2
1,Randy,Stan,7
2,Randy,Sharon,1
3,Cartman,Stan,42
4,Cartman,Kyle,9
5,Cartman,Tolkien,42
6,Kyle,Stan,6
7,Stan,Tolkien,58
8,Kyle,Tolkien,6
9,Jesse Jackson,Randy,63
10,Brian,Jesse Jackson,9
11,Brian,Randy,7
12,Butters,Cartman,3
13,Butters,Mr. Mackey,1
14,Cartman,Mr. Mackey,13
15,Audience,Randy,1
16,Clerk,Randy,4
17,Mr. Mackey,Principal Victoria,6
18,Cartman,Principal Victoria,15
19,Craig,Kids,1
20,Cartman,Craig,2
21,Cartman,Kids,2
22,Randy,Skeeter,39
23,Passenger,Skeeter,54
24,Driver,Skeeter,36
25,Passenger,Randy,24
26,Driver,Randy,16
27,Driver,Passenger,24
28,Randy,Scott,4
29,Butters,Tolkien,4
30,Butters,Stan,3
