,source,target,weight
0,Fanciful Mayor,Stan,2
1,Kyle,Stan,36
2,Butters,Stan,1
3,Stan,The Boys,1
4,General Deckter,Stan,84
5,Rockety Rocket,Stan,1
6,Fanciful Mayor,Kyle,2
7,Butters,Fanciful Mayor,28
8,Fanciful Mayor,The Boys,2
9,Fanciful Mayor,General Deckter,2
10,Fanciful Mayor,Rockety Rocket,2
11,Butters,Kyle,1
12,Kyle,The Boys,1
13,General Deckter,Kyle,79
14,Kyle,Rockety Rocket,1
15,Butters,The Boys,1
16,Butters,General Deckter,1
17,Butters,Rockety Rocket,1
18,General Deckter,The Boys,1
19,Rockety Rocket,The Boys,1
20,General Deckter,Rockety Rocket,1
21,Butters,Stephen,12
22,Fanciful Mayor,Stephen,6
23,General Deckter,Specialist,35
24,General Deckter,Tom,21
25,Kyle,Specialist,15
26,Kyle,Tom,9
27,Specialist,Stan,20
28,Specialist,Tom,15
29,Stan,Tom,12
30,Butters,Lollipop King,12
31,Fanciful Mayor,Lollipop King,4
32,Freddy Krueger,The Minotaur,5
33,Squirrelly Squirrel,The Minotaur,15
34,The Minotaur,Woodland Critters,5
35,Beavery Beaver,The Minotaur,5
36,Beary Bear,The Minotaur,7
37,Jason Voorhees,The Minotaur,5
38,Freddy Krueger,Squirrelly Squirrel,6
39,Freddy Krueger,Woodland Critters,2
40,Beavery Beaver,Freddy Krueger,2
41,Beary Bear,Freddy Krueger,3
42,Freddy Krueger,Jason Voorhees,2
43,Squirrelly Squirrel,Woodland Critters,6
44,Beavery Beaver,Squirrelly Squirrel,6
45,Beary Bear,Squirrelly Squirrel,9
46,Jason Voorhees,Squirrelly Squirrel,6
47,Beavery Beaver,Woodland Critters,2
48,Beary Bear,Woodland Critters,3
49,Jason Voorhees,Woodland Critters,2
50,Beary Bear,Beavery Beaver,3
51,Beavery Beaver,Jason Voorhees,2
52,Beary Bear,Jason Voorhees,3
53,Cartman,Secretary,2
54,Secretary,Tom,2
55,Cartman,Tom,1
56,Butters,The Minotaur,2
57,Butters,Squirrelly Squirrel,3
58,Butters,Freddy Krueger,1
59,Butters,Jason Voorhees,1
60,Beavery Beaver,Butters,1
61,Beary Bear,Butters,2
62,Butters,Woodland Critters,1
63,Lollipop King,The Minotaur,4
64,Lollipop King,Squirrelly Squirrel,6
65,Freddy Krueger,Lollipop King,2
66,Jason Voorhees,Lollipop King,2
67,Beavery Beaver,Lollipop King,2
68,Beary Bear,Lollipop King,4
69,Lollipop King,Woodland Critters,2
70,General Deckter,Soldiers,8
71,Kyle,Soldiers,4
72,Cartman,Soldiers,4
73,Soldiers,Stan,1
74,Cartman,General Deckter,38
75,Cartman,Kyle,44
76,Cartman,Stan,4
77,Guard,Kyle,4
78,Cartman,Guard,8
79,Butters,Perseus,24
80,Lollipop King,Perseus,13
81,Aslan,Zeus,3
82,Morpheus,Zeus,2
83,Jesus,Zeus,2
84,Luke Skywalker,Zeus,2
85,Perseus,Zeus,1
86,Aslan,Morpheus,3
87,Aslan,Jesus,4
88,Aslan,Luke Skywalker,3
89,Aslan,Perseus,2
90,Jesus,Morpheus,2
91,Luke Skywalker,Morpheus,2
92,Morpheus,Perseus,1
93,Jesus,Luke Skywalker,2
94,Jesus,Perseus,2
95,Luke Skywalker,Perseus,1
96,Butters,Zeus,2
97,Butters,Morpheus,2
98,Butters,Luke Skywalker,2
99,Aslan,Butters,2
