,source,target,weight
0,Marcus,Marcus' Mom,1
1,Marcus,Marcus' Dad,1
2,Chuck,Marcus,1
3,Marcus' Dad,Marcus' Mom,1
4,Chuck,Marcus' Mom,1
5,Chuck,Marcus' Dad,1
6,Marcus,Officer Stevens,3
7,Johnson,Marcus,2
8,Marcus,Vicky,3
9,Marcus,Stan,68
10,Marcus,Marvin,4
11,Johnson,Officer Stevens,6
12,Officer Stevens,Vicky,9
13,Officer Stevens,Stan,18
14,Marvin,Officer Stevens,12
15,Johnson,Vicky,6
16,Johnson,Stan,12
17,Johnson,Marvin,8
18,Stan,Vicky,25
19,Marvin,Vicky,12
20,Marvin,Stan,48
21,Cartman,Stan,38
22,Stan,Swiper,18
23,Kyle,Stan,42
24,Cartman,Swiper,6
25,Cartman,Kyle,13
26,Kyle,Swiper,3
27,Butters,Stan,23
28,Butters,Kyle,9
29,Butters,Cartman,10
30,Marvin,Ms. McGullicutty,30
31,Ms. McGullicutty,Stan,15
32,Mr. Standish,Tony,1
33,Marcus,Receptionist,4
34,Coroner,Marcus,12
35,Randy,Stan,35
36,Kyle,Randy,10
37,Butters,Randy,5
38,Delivery man,Randy,5
39,Randy,Vicky,5
40,Delivery man,Stan,7
41,Delivery man,Kyle,2
42,Kyle,Vicky,2
43,Butters,Delivery man,1
44,Butters,Vicky,1
45,Delivery man,Vicky,1
46,Marvin,Randy,9
47,Marvin,Mrs. McGullicutty,25
48,Mrs. McGullicutty,Randy,12
49,Annie,Marcus,4
50,Annie,Peppa,2
51,Ambulance lady,Annie,1
52,Marcus,Peppa,8
53,Ambulance lady,Marcus,4
54,Ambulance lady,Peppa,2
55,Cartman,Vicky,4
56,Residents,Toby,1
57,Cartman,The Boys,28
58,Butters,The Boys,2
59,Butters,Mrs. McGullicutty,1
60,Cartman,Marvin,4
61,Cartman,Mrs. McGullicutty,3
62,Mrs. McGullicutty,Tony,1
63,Stan,Tony,2
64,Marvin,Tony,1
65,Mrs. McGullicutty,Stan,2
