,source,target,weight
0,Gerald,Roger,1
1,Roger,The Three men,1
2,Gerald,The Three men,1
3,Gerald,Stuart,3
4,Cartman,Heidi,170
5,Chip,Gerald,6
6,Gerald,Thomas,2
7,Chip,Thomas,1
8,Cartman,Liane,27
9,Liane,Nancy Turner,3
10,Heidi,Liane,12
11,Liane,Mr. Turner,3
12,Cartman,Nancy Turner,9
13,Cartman,Mr. Turner,9
14,Heidi,Nancy Turner,4
15,Mr. Turner,Nancy Turner,1
16,Heidi,Mr. Turner,4
17,Stephen,The men,3
18,Chip,The men,10
19,Chip,Stephen,35
20,Butters,Scott,1
21,Butters,Ticket-taker,3
22,Butters,Cartman,19
23,Butters,Heidi,1
24,Scott,Ticket-taker,3
25,Cartman,Scott,2
26,Heidi,Scott,1
27,Cartman,Ticket-taker,8
28,Heidi,Ticket-taker,4
29,Jimmy,Tolkien,2
30,Butters,Jimmy,5
31,Jimmy,Kyle,2
32,Jimmy,Stan,3
33,Cartman,Jimmy,2
34,Butters,Tolkien,10
35,Kyle,Tolkien,4
36,Stan,Tolkien,6
37,Cartman,Tolkien,4
38,Butters,Kyle,17
39,Butters,Stan,30
40,Kyle,Stan,27
41,Cartman,Kyle,32
42,Cartman,Stan,27
43,Ryan,Stuart,3
44,Gerald,Ryan,3
45,Richard,Stuart,1
46,Richard,Stephen,1
47,Richard,The men,1
48,Kyle,Richard,1
49,Gerald,Richard,1
50,Richard,Ryan,1
51,Stephen,Stuart,7
52,Stuart,The men,1
53,Kyle,Stuart,1
54,Kyle,Stephen,1
55,Gerald,Stephen,1
56,Ryan,Stephen,7
57,Kyle,The men,1
58,Gerald,The men,2
59,Ryan,The men,2
60,Gerald,Kyle,1
61,Kyle,Ryan,1
62,Cartman,Chip,8
63,Chip,Heidi,11
64,Butters,Garrison,49
65,Garrison,Stan,7
66,Cartman,Sgt. Yates,21
67,Cartman,Rick,10
68,Cartman,Cop 1,5
69,Rick,Sgt. Yates,8
70,Cop 1,Sgt. Yates,4
71,Cop 1,Rick,2
72,Stephen,Steve,12
73,Sgt. Yates,Stephen,6
74,Kids,Stephen,6
75,A townsman,Stephen,6
76,Ryan,Steve,2
77,Ryan,Sgt. Yates,2
78,Chip,Ryan,9
79,Kids,Ryan,1
80,A townsman,Ryan,1
81,Sgt. Yates,Steve,2
82,Chip,Steve,10
83,Steve,Stuart,2
84,Kids,Steve,2
85,A townsman,Steve,2
86,Chip,Sgt. Yates,9
87,Sgt. Yates,Stuart,1
88,Kids,Sgt. Yates,1
89,A townsman,Sgt. Yates,1
90,Chip,Stuart,5
91,Chip,Kids,5
92,A townsman,Chip,5
93,Kids,Stuart,1
94,A townsman,Stuart,1
95,A townsman,Kids,1
96,Chip,Garrison,16
97,Chip,Peter,4
98,A girl,Chip,4
99,Chip,Cop 2,8
100,Garrison,Peter,4
101,A girl,Garrison,4
102,Garrison,Sgt. Yates,4
103,Cop 2,Garrison,8
104,Garrison,Heidi,8
105,Cartman,Garrison,4
106,Garrison,Gerald,4
107,Garrison,Ryan,4
108,Garrison,The men,4
109,A girl,Peter,1
110,Peter,Sgt. Yates,1
111,Cop 2,Peter,2
112,Heidi,Peter,2
113,Cartman,Peter,1
114,Gerald,Peter,1
115,Peter,Ryan,1
116,Peter,The men,1
117,A girl,Sgt. Yates,1
118,A girl,Cop 2,2
119,A girl,Heidi,2
120,A girl,Cartman,1
121,A girl,Gerald,1
122,A girl,Ryan,1
123,A girl,The men,1
124,Cop 2,Sgt. Yates,2
125,Heidi,Sgt. Yates,2
126,Gerald,Sgt. Yates,1
127,Sgt. Yates,The men,1
128,Cop 2,Heidi,4
129,Cartman,Cop 2,2
130,Cop 2,Gerald,2
131,Cop 2,Ryan,2
132,Cop 2,The men,2
133,Gerald,Heidi,2
134,Heidi,Ryan,2
135,Heidi,The men,2
136,Cartman,Gerald,1
137,Cartman,Ryan,1
138,Cartman,The men,1
