,source,target,weight
0,Doctor,Jimmy,1
1,Cartman,Jimmy,42
2,Jimmy,Stan,8
3,Jimmy,Tolkien,6
4,Cartman,Stan,44
5,Cartman,Tolkien,6
6,Stan,Tolkien,1
7,Cartman,Clyde,7
8,Clyde,Stan,4
9,Clyde,Kyle,2
10,Clyde,Craig,3
11,Cartman,Kyle,38
12,Cartman,Craig,15
13,Kyle,Stan,12
14,Craig,Stan,9
15,Craig,Kyle,3
16,Butters,Cartman,24
17,Butters,Stan,26
18,Butters,Kyle,16
19,Randy,Thomas,11
20,Steve,Thomas,4
21,Stephen,Thomas,10
22,Linda,Thomas,2
23,Randy,Steve,5
24,Randy,Stephen,13
25,Linda,Randy,3
26,Stephen,Steve,5
27,Linda,Steve,1
28,Linda,Stephen,3
29,Adam,Butters,9
30,Mark,Mr. Mackey,10
31,Cartman,Wilson,55
32,Kyle,Wilson,10
33,Jimmy,Wilson,10
34,Stan,Wilson,5
35,Heidi,Wilson,15
36,Cartman,Heidi,33
37,Jimmy,Kyle,8
38,Heidi,Kyle,6
39,Heidi,Jimmy,6
40,Heidi,Stan,3
41,Mrs. Tweak,Richard,5
42,Mark,Mrs. Tweak,3
43,Mark,Richard,12
44,Mark,Stephen,4
45,Elderly Man,Elderly Woman,2
46,Elderly Woman,Mark,1
47,Elderly Man,Mark,2
48,Mark,Ryan,2
49,Adam,Cartman,3
50,Cartman,Mark,56
51,Adam,Kyle,1
52,Adam,Jimmy,2
53,Adam,Mark,4
54,Adam,Clyde,1
55,Adam,Stan,2
56,Butters,Jimmy,8
57,Butters,Mark,16
58,Butters,Clyde,4
59,Kyle,Mark,16
60,Jimmy,Mark,32
61,Clyde,Jimmy,2
62,Clyde,Mark,4
63,Mark,Stan,4
64,Sgt. Yates,Stephen,10
65,Stephen,The crowd,2
66,Sgt. Yates,Thomas,10
67,The crowd,Thomas,2
68,Sgt. Yates,Steve,5
69,Steve,The crowd,1
70,Randy,Sgt. Yates,10
71,Sgt. Yates,The crowd,5
72,Randy,The crowd,2
73,Kenny,Kyle,1
74,Cartman,Kenny,1
75,Barkley,Mark,48
76,Barkley,Jimmy,8
77,Barkley,Tolkien,4
78,Barkley,Kyle,4
79,Barkley,Thomas,4
80,Barkley,Randy,4
81,Barkley,Coon Friends,4
82,Barkley,Cartman,16
83,Mark,Tolkien,12
84,Mark,Thomas,12
85,Mark,Randy,12
86,Coon Friends,Mark,12
87,Jimmy,Thomas,2
88,Jimmy,Randy,2
89,Coon Friends,Jimmy,2
90,Kyle,Tolkien,1
91,Thomas,Tolkien,1
92,Randy,Tolkien,1
93,Coon Friends,Tolkien,1
94,Kyle,Thomas,1
95,Kyle,Randy,1
96,Coon Friends,Kyle,1
97,Coon Friends,Thomas,1
98,Cartman,Thomas,4
99,Coon Friends,Randy,1
100,Cartman,Randy,4
101,Cartman,Coon Friends,4
102,Butters,Stephen,4
103,Adam,Stephen,1
104,Cartman,Stephen,1
105,Stan,Stephen,1
