,source,target,weight
0,Marsh Family,Sharon,1
1,Grandpa,Randy,9
2,Randy,Sharon,19
3,Randy,Shelly,6
4,Randy,Stan,16
5,Grandpa,Sharon,12
6,Grandpa,Shelly,6
7,Grandpa,Stan,56
8,Sharon,Shelly,8
9,Sharon,Stan,22
10,Shelly,Stan,7
11,Phillip,Terrance,10
12,Sheila,Terrance,2
13,Cartman,Liane,2
14,Cartman,Clyde,4
15,Cartman,Kyle,20
16,Cartman,Mr. Garrison,10
17,Cartman,Class,3
18,Cartman,Mr. Hat,3
19,Clyde,Kyle,1
20,Clyde,Mr. Garrison,3
21,Class,Clyde,1
22,Clyde,Mr. Hat,1
23,Kyle,Mr. Garrison,5
24,Class,Kyle,1
25,Kyle,Mr. Hat,1
26,Class,Mr. Garrison,3
27,Mr. Garrison,Mr. Hat,3
28,Class,Mr. Hat,1
29,Kenny,Mr. Garrison,5
30,Kyle,Stan,38
31,Cartman,Stan,45
32,Mr. Garrison,Stan,4
33,Kenny,Stan,7
34,Kenny,Kyle,4
35,Cartman,Kenny,3
36,Chef,Kyle,10
37,Chef,Stan,30
38,Cartman,Chef,10
39,Randy,Sheila,4
40,Cartman,Grandpa,20
41,Grandpa,Kyle,2
42,Caller,Jesus,1
43,Jesus,Martin,9
44,Jesus,Stan,12
45,Cartman,Jesus,3
46,Jesus,Kyle,2
47,TV Announcer,Terrance,2
48,Phillip,TV Announcer,2
49,Cartman,TV Announcer,2
50,Grandpa,TV Announcer,1
51,Stan,TV Announcer,1
52,Kenny,TV Announcer,1
53,Cartman,Terrance,5
54,Grandpa,Terrance,2
55,Stan,Terrance,2
56,Kenny,Terrance,2
57,Cartman,Phillip,6
58,Grandpa,Phillip,2
59,Phillip,Stan,2
60,Kenny,Phillip,2
61,Grandpa,Kenny,1
62,Stan,Talk Show Host,2
63,Crowd,Townsman,1
64,Sheila,Townsman,1
65,John Warsog,Sheila,1
66,John Warsog,Townsman,1
67,Liane,Sheila,2
68,Cow,Stan,1
69,Cow,Kyle,1
70,Cow,Grandpa,1
71,Cow,Officer Barbrady,1
72,Death,Kyle,4
73,Death,Stan,4
74,Kids,Stan,1
75,Kids,Kyle,1
76,Death,Kids,1
77,Sharon,Sheila,4
78,Sheila,Stan,4
79,Death,Kenny,1
80,Death,Grandpa,2
81,Grandpa,Great-Great-Grandpa,20
82,Cartman,Randy,1
83,Cartman,Sharon,1
84,Cartman,Sheila,3
85,Cartman,Dude,1
86,Cartman,Suzanne,1
87,Dude,Sheila,2
88,Dude,Suzanne,1
89,Sheila,Suzanne,2
