,source,target,weight
0,Cartman,Stan,63
1,Kyle,Stan,61
2,Cartman,Kyle,69
3,Kenny,Stan,12
4,Kenny,Kyle,10
5,Cartman,Kenny,6
6,Kyle,Ms. Crabtree,1
7,Cartman,Ms. Crabtree,1
8,Kyle,Mr. Hat,3
9,Mr. Garrison,Mr. Hat,2
10,Kyle,Mr. Garrison,10
11,Mr. Garrison,Stan,7
12,Jesus,Stan,3
13,Jesus,Shelly,2
14,Shelly,Stan,11
15,Kyle,Mephesto,29
16,Cartman,Mephesto,18
17,Mephesto,Stan,12
18,Cartman,Jason,1
19,Jason,Pip,1
20,Cartman,Pip,5
21,Pip,Stan,4
22,Kyle,Terrance,5
23,Bill,Kyle,2
24,Fosse,Kyle,2
25,Bill,Terrance,3
26,Fosse,Terrance,2
27,Bill,Fosse,5
28,Chef,Kyle,34
29,Boys,Kyle,4
30,Boys,Chef,7
31,Cartman,Chef,16
32,Chef,Stan,19
33,Boys,Cartman,2
34,Boys,Stan,2
35,Mephesto,Terrance,7
36,Chef,Mephesto,3
37,Kenny,Mephesto,3
38,Chef,Kenny,1
39,Stan,Townsman,2
40,Kyle,Townsman,1
41,Kenny,Townsman,1
42,Jesus,TV Voice,1
43,Jimbo,Mr. Garrison,1
44,Jimbo,Kyle,2
45,Jimbo,Stan,2
46,Cartman,Shelly,2
47,Kyle,Shelly,1
48,Randy,Shelly,4
49,Sharon,Shelly,2
50,Randy,Sharon,2
51,Randy,Stan,2
52,Sharon,Stan,1
53,Mr. Garrison,Terrance,1
54,Clyde,Kyle,1
55,Cartman,Clyde,1
56,Clyde,Mr. Garrison,1
57,Cartman,Mr. Garrison,1
