,source,target,weight
0,Comrade 1,Comrade 2,6
1,Cartman,Kyle,40
2,Kyle,Stan,43
3,Marty,Mortician,1
4,Cartman,Stan,56
5,Ms. Crabtree,Stan,4
6,Doctor,Mortician,4
7,Doctor,Marty,1
8,Stan,Wendy,47
9,Bill,Fosse,1
10,Bill,Cartman,4
11,Bill,Kyle,3
12,Bill,Mr. Garrison,1
13,Cartman,Mr. Garrison,4
14,Kyle,Mr. Garrison,3
15,Liane,Zombie,1
16,Chef,Principal Victoria,1
17,Cartman,Principal Victoria,7
18,Chef,Stan,7
19,Cartman,Chef,15
20,Mr. Garrison,Stan,2
21,Mr. Garrison,Wendy,1
22,Chef,Johnson,2
23,Cartman,Wendy,20
24,Chef,Doctor,11
25,Elderly Woman,Stan,1
26,Chef,Mayor,2
27,Chef,Officer Barbrady,2
28,Chef,Mayor McDaniels,2
29,Mayor,Officer Barbrady,1
30,Mayor,Mayor McDaniels,1
31,Mayor McDaniels,Officer Barbrady,1
32,Chef,The Boys,3
33,Cartman,The Boys,2
34,Chef,Kyle,6
35,Cartman,Pip,1
36,Cartman,Hotline Voice,3
37,Hotline Voice,Stan,4
38,Hotline Voice,Kyle,6
39,Kyle,Wendy,4
40,Hotline Voice,Wendy,2
41,Chef,Wendy,2
