,source,target,weight
0,Cartman,Kyle,144
1,Kyle,Stan,151
2,Ike,Kyle,24
3,Cartman,Stan,113
4,Cartman,Ike,18
5,Ike,Stan,9
6,Boys,Stan,10
7,Chef,Stan,66
8,Boys,Kyle,7
9,Chef,Kyle,49
10,Boys,Cartman,11
11,Cartman,Chef,74
12,Boys,Chef,12
13,Boys,Ike,1
14,Chef,Ike,6
15,Ms. Crabtree,Stan,13
16,Kyle,Ms. Crabtree,28
17,Kenny,Kyle,5
18,Kenny,Ms. Crabtree,4
19,Cartman,Ms. Crabtree,2
20,Kyle,Mr. Hat,22
21,Mr. Hat,Stan,11
22,Mr. Garrison,Mr. Hat,11
23,Cartman,Mr. Hat,4
24,Kyle,Mr. Garrison,48
25,Mr. Garrison,Stan,18
26,Cartman,Mr. Garrison,13
27,Cartman,Jason,2
28,Jason,Stan,2
29,Jason,Kyle,1
30,Stan,Wendy,33
31,Cartman,Wendy,6
32,Kyle,Wendy,22
33,Cartman,Kenny,1
34,Kenny,Stan,2
35,Cartman,Liane,52
36,Cartman,Mr. Kitty,6
37,Kyle,Liane,2
