,source,target,weight
0,Gary,Mr. Garrison,20
1,Gary,Kyle,45
2,Gary,Stan,208
3,Cartman,Gary,95
4,Kyle,Mr. Garrison,4
5,Mr. Garrison,Stan,4
6,Cartman,Mr. Garrison,4
7,Kyle,Stan,53
8,Cartman,Kyle,37
9,Cartman,Stan,103
10,Butters,Cartman,12
11,Cartman,Clyde,6
12,Cartman,Craig,6
13,Cartman,Tolkien,6
14,Butters,Clyde,2
15,Butters,Stan,18
16,Butters,Kyle,8
17,Butters,Craig,2
18,Butters,Gary,10
19,Butters,Tolkien,2
20,Clyde,Stan,9
21,Clyde,Kyle,4
22,Clyde,Craig,1
23,Clyde,Gary,5
24,Clyde,Tolkien,1
25,Craig,Stan,9
26,Stan,Tolkien,9
27,Craig,Kyle,4
28,Kyle,Tolkien,4
29,Craig,Gary,5
30,Craig,Tolkien,1
31,Gary,Tolkien,5
32,Mom,Older sister,3
33,Mom,Older brother,3
34,Gary,Mom,36
35,Dad,Mom,22
36,Mark,Mom,24
37,Jenny,Mom,11
38,Dave,Mom,3
39,Amanda,Mom,3
40,Mom,Stan,19
41,Mom,The kids,3
42,Mom,The Family,3
43,Kids,Mom,7
44,Mom,The other kids,3
45,Older brother,Older sister,1
46,Gary,Older sister,10
47,Dad,Older sister,6
48,Mark,Older sister,8
49,Jenny,Older sister,3
50,Dave,Older sister,1
51,Amanda,Older sister,1
52,Older sister,Stan,5
53,Older sister,The kids,1
54,Older sister,The Family,1
55,Kids,Older sister,1
56,Older sister,The other kids,1
57,Gary,Older brother,10
58,Dad,Older brother,6
59,Mark,Older brother,8
60,Jenny,Older brother,3
61,Dave,Older brother,1
62,Amanda,Older brother,1
63,Older brother,Stan,5
64,Older brother,The kids,1
65,Older brother,The Family,1
66,Kids,Older brother,1
67,Older brother,The other kids,1
68,Dad,Gary,66
69,Gary,Mark,114
70,Gary,Jenny,45
71,Dave,Gary,20
72,Amanda,Gary,10
73,Gary,The kids,10
74,Gary,The Family,10
75,Gary,Kids,20
76,Gary,The other kids,10
77,Dad,Mark,48
78,Dad,Jenny,20
79,Dad,Dave,6
80,Amanda,Dad,6
81,Dad,Stan,34
82,Dad,The kids,6
83,Dad,The Family,6
84,Dad,Kids,10
85,Dad,The other kids,6
86,Jenny,Mark,28
87,Dave,Mark,11
88,Amanda,Mark,8
89,Mark,Stan,75
90,Mark,The kids,8
91,Mark,The Family,8
92,Kids,Mark,10
93,Mark,The other kids,8
94,Dave,Jenny,4
95,Amanda,Jenny,3
96,Jenny,Stan,31
97,Jenny,The kids,3
98,Jenny,The Family,3
99,Jenny,Kids,5
100,Jenny,The other kids,3
101,Amanda,Dave,1
102,Dave,Stan,13
103,Dave,The kids,1
104,Dave,The Family,1
105,Dave,Kids,1
106,Dave,The other kids,1
107,Amanda,Stan,5
108,Amanda,The kids,1
109,Amanda,The Family,1
110,Amanda,Kids,1
111,Amanda,The other kids,1
112,Stan,The kids,5
113,Stan,The Family,5
114,Kids,Stan,19
115,Stan,The other kids,5
116,The Family,The kids,1
117,Kids,The kids,1
118,The kids,The other kids,1
119,Kids,The Family,1
120,The Family,The other kids,1
121,Kids,The other kids,1
122,Butler,Customer,2
123,Customer,Smith,6
124,Customer,Wife,2
125,Angel,Customer,1
126,Customer,Moroni,3
127,Customer,Singers,1
128,Butler,Smith,20
129,Butler,Wife,4
130,Angel,Butler,2
131,Butler,Moroni,6
132,Butler,Singers,3
133,Smith,Wife,12
134,Angel,Smith,6
135,Moroni,Smith,18
136,Singers,Smith,27
137,Angel,Wife,2
138,Moroni,Wife,6
139,Singers,Wife,2
140,Angel,Moroni,3
141,Angel,Singers,1
142,Moroni,Singers,3
143,Sharon,Stan,34
144,Randy,Sharon,36
145,Sharon,Shelly,8
146,Randy,Stan,118
147,Shelly,Stan,33
148,Randy,Shelly,30
149,Mr. Harrison,Randy,8
150,Karen,Mr. Harrison,4
151,Karen,Randy,32
152,Butler,People,2
153,People,Smith,16
154,People,Singers,2
155,Stan,The Harrisons,14
156,Karen,Stan,22
157,Cartman,The Harrisons,6
158,Cartman,Karen,12
159,Cartman,Mark,18
160,Cartman,Jenny,6
161,Cartman,Dave,6
162,Kyle,The Harrisons,2
163,Karen,Kyle,4
164,Kyle,Mark,6
165,Jenny,Kyle,2
166,Dave,Kyle,2
167,Gary,The Harrisons,12
168,Gary,Karen,22
169,Karen,The Harrisons,3
170,Mark,The Harrisons,4
171,Jenny,The Harrisons,2
172,Dave,The Harrisons,1
173,Karen,Mark,7
174,Jenny,Karen,3
175,Dave,Karen,2
176,Harris,Smith,54
177,Harris,Singers,24
178,Gary,Shelly,6
179,Mark,Shelly,3
180,Karen,Shelly,2
181,Jenny,Shelly,2
182,Shelly,The Harrisons,2
183,Gary,Randy,16
184,Mark,Randy,8
185,Jenny,Randy,6
186,Randy,The Harrisons,6
187,Harris,Mrs. Harris,6
188,Mrs. Harris,Singers,3
189,Lucy,Mrs. Harris,1
190,Mrs. Harris,Smith,2
191,Harris,Lucy,6
192,Lucy,Singers,3
193,Lucy,Smith,2
194,Kids,Randy,4
195,Kids,Shelly,2
