,source,target,weight
0,Butters,Stephen,6
1,Roger,Stephen,8
2,Butters,Roger,1
3,Randy,Sharon,152
4,Clyde,Wendy,1
5,Clyde,Kyle,1
6,Clyde,Sef Furman,1
7,Clyde,Stan,1
8,Clyde,Mrs. Nelson,3
9,Cartman,Clyde,12
10,Clyde,Liane,9
11,Kyle,Wendy,1
12,Sef Furman,Wendy,1
13,Stan,Wendy,1
14,Mrs. Nelson,Wendy,3
15,Cartman,Wendy,12
16,Liane,Wendy,9
17,Kyle,Sef Furman,1
18,Kyle,Stan,129
19,Kyle,Mrs. Nelson,3
20,Cartman,Kyle,84
21,Kyle,Liane,9
22,Sef Furman,Stan,1
23,Mrs. Nelson,Sef Furman,3
24,Cartman,Sef Furman,12
25,Liane,Sef Furman,9
26,Mrs. Nelson,Stan,3
27,Cartman,Stan,99
28,Liane,Stan,9
29,Cartman,Mrs. Nelson,36
30,Liane,Mrs. Nelson,27
31,Cartman,Liane,108
32,Sharon,Stan,27
33,Randy,Stan,49
34,Shelly,Stan,6
35,Sharon,Shelly,12
36,Randy,Shelly,8
37,Anchor Tom,Stan,1
38,Chief Scientist,Stan,27
39,Anchor Tom,Sharon,1
40,Chief Scientist,Sharon,13
41,Anchor Tom,Chief Scientist,3
42,Anchor Tom,Randy,2
43,Chief Scientist,Randy,52
44,Mickey Mouse,Randy,1
45,Mickey,Randy,56
46,Mickey,Stan,2
47,Man with Orange Shirt,Randy,20
48,Sheila,Stephen,4
49,Sheila,Thomas,2
50,Carol McCormick,Sheila,1
51,Mr. Mackey,Sheila,4
52,Mrs. Tweek,Sheila,1
53,Mrs. Testaburger,Sheila,1
54,Roger,Sheila,1
55,Sharon,Sheila,1
56,Stephen,Thomas,13
57,Carol McCormick,Stephen,4
58,Mr. Mackey,Stephen,16
59,Mrs. Tweek,Stephen,4
60,Mrs. Testaburger,Stephen,7
61,Sharon,Stephen,4
62,Carol McCormick,Thomas,2
63,Mr. Mackey,Thomas,8
64,Mrs. Tweek,Thomas,2
65,Mrs. Testaburger,Thomas,3
66,Roger,Thomas,2
67,Sharon,Thomas,2
68,Carol McCormick,Mr. Mackey,4
69,Carol McCormick,Mrs. Tweek,1
70,Carol McCormick,Mrs. Testaburger,1
71,Carol McCormick,Roger,1
72,Carol McCormick,Sharon,1
73,Mr. Mackey,Mrs. Tweek,4
74,Mr. Mackey,Mrs. Testaburger,4
75,Mr. Mackey,Roger,4
76,Mr. Mackey,Sharon,4
77,Mrs. Testaburger,Mrs. Tweek,1
78,Mrs. Tweek,Roger,1
79,Mrs. Tweek,Sharon,1
80,Mrs. Testaburger,Roger,1
81,Mrs. Testaburger,Sharon,1
82,Roger,Sharon,1
83,Bill Keegan,Stan,12
84,Bill Keegan,Randy,15
85,Bill Keegan,Chief Scientist,15
86,Bill Keegan,Sharon,6
87,Cartman,Yates,14
88,Cartman,Mitch,9
89,Cartman,Tolkien,3
90,Mitch,Yates,6
91,Kyle,Yates,14
92,Tolkien,Yates,2
93,Kyle,Mitch,3
94,Mitch,Tolkien,3
95,Kyle,Tolkien,1
96,Chief Scientist,Scientists,5
97,Randy,Scientists,3
98,Stan,Yates,16
99,Chief Scientist,Delivery Express Man,3
100,Delivery Express Man,Randy,9
101,Jimbo,Randy,28
102,Butters,Stan,86
103,Female Aide,Garrison,9
104,Garrison,Stan,67
105,Female Aide,Stan,7
106,Jimbo,Sharon,18
107,Gerald,Sheila,2
108,Dr. Doctor,Gerald,6
109,Gerald,Nurse,2
110,Dr. Doctor,Sheila,3
111,Nurse,Sheila,1
112,Dr. Doctor,Nurse,3
113,Dr. Fauci,Stephen,1
114,Stan,Students,12
115,Craig,Stan,12
116,Jimmy,Stan,12
117,Butters,Students,2
118,Butters,Kyle,27
119,Butters,Craig,2
120,Butters,Jimmy,2
121,Butters,Cartman,19
122,Kyle,Students,1
123,Craig,Students,1
124,Jimmy,Students,1
125,Cartman,Students,5
126,Craig,Kyle,1
127,Jimmy,Kyle,1
128,Craig,Jimmy,1
129,Cartman,Craig,5
130,Cartman,Jimmy,5
131,Bill Keegan,Stocker,1
132,Bill Keegan,Stephen,3
133,Bill Keegan,Thomas,1
134,Bill Keegan,Mrs. Testaburger,1
135,Stephen,Stocker,3
136,Stocker,Thomas,1
137,Mrs. Testaburger,Stocker,1
138,Mayor McDaniels,Yates,8
139,Officers,Yates,4
140,Mayor McDaniels,Officers,2
141,James,Stan,36
142,Butters,James,9
143,James,Kyle,21
144,Cartman,James,3
145,Kyle,Randy,12
146,Kyle,Stephen,8
147,Kyle,Thomas,4
148,Kyle,Other townsfolk,4
149,Chief Scientist,Kyle,4
150,Garrison,Kyle,4
151,Stan,Stephen,8
152,Stan,Thomas,4
153,Other townsfolk,Stan,4
154,Butters,Yates,3
155,Randy,Yates,9
156,Stephen,Yates,6
157,Thomas,Yates,3
158,Other townsfolk,Yates,3
159,Chief Scientist,Yates,3
160,Garrison,Yates,3
161,Butters,Randy,3
162,Butters,Thomas,1
163,Butters,Other townsfolk,1
164,Butters,Chief Scientist,1
165,Butters,Garrison,1
166,Randy,Stephen,6
167,Randy,Thomas,3
168,Other townsfolk,Randy,3
169,Cartman,Randy,6
170,Garrison,Randy,3
171,Other townsfolk,Stephen,2
172,Cartman,Stephen,4
173,Chief Scientist,Stephen,2
174,Garrison,Stephen,2
175,Other townsfolk,Thomas,1
176,Cartman,Thomas,2
177,Chief Scientist,Thomas,1
178,Garrison,Thomas,1
179,Cartman,Other townsfolk,2
