,source,target,weight
0,Military Officer,Mr. Garrison,2
1,Mr. Garrison,NSA Agent,8
2,Military Officer,NSA Agent,2
3,Kyle,Tolkien,9
4,Craig,Kyle,1
5,Kyle,Stan,3
6,Dildo Shwaggins,Gerald,28
7,Danish Worker,Gerald,5
8,Danish Worker,Dildo Shwaggins,5
9,Elon Musk,Heidi,1
10,Butters,Cartman,21
11,Kenny,Kevin,1
12,Dildo Shwaggins,Kyle,6
13,General Revaur,NSA Agent,2
14,General Revaur,Mr. Garrison,2
15,Gerald,TrollTrace employee,7
16,Ike,Sheila,4
17,Kyle,Sheila,6
18,Ike,Kyle,3
19,Cartman,Elon Musk,15
20,Butters,Elon Musk,3
21,Kyle,Mr. Garrison,21
22,Laura,Sheila,14
23,Butters,Kyle,12
24,Cartman,Kyle,8
25,Bedrager,Gerald,12
26,Army General 2,Mr. Garrison,4
27,Army General 2,Soldier,1
28,Army General 2,Kyle,2
29,Mr. Garrison,Soldier,4
30,Kyle,Soldier,2
31,Cartman,Heidi,16
32,Kyle,Pentagon Employee,1
33,Mr. Garrison,Pentagon Employee,1
