,source,target,weight
0,Bill Keegan,Randy,2
1,Butters,Cartman,24
2,Gerald,Ike,7
3,Ike,Sheila,4
4,Gerald,Sheila,16
5,Cartman,Heidi,50
6,Gerald,Hillary Clinton,30
7,Caitlyn,Randy,8
8,Caitlyn,Garrison,4
9,Garrison,Randy,8
10,Gerald,Kyle,9
11,Ike,Kyle,3
12,Bill Clinton,Stan,12
13,Bill Clinton,Butters,19
14,Butters,Stan,8
15,Bill Clinton,Stephen,20
16,Linda,Stephen,10
17,Butters,Stephen,5
18,Bill Clinton,Linda,8
19,Butters,Linda,2
20,Randy,Shelly,4
21,Sharon,Shelly,4
22,Randy,Sharon,4
23,Dick,Gerald,35
