,source,target,weight
0,Cartman,Stan,10
1,Butters,Cartman,16
2,Cartman,Clyde,4
3,Butters,Stan,3
4,Clyde,Stan,2
5,Butters,Clyde,2
6,Cartman,Kyle,28
7,Kyle,Stan,12
8,Butters,Kyle,6
9,Cartman,Linda,8
10,Cartman,Stephen,12
11,Butters,Linda,4
12,Butters,Stephen,8
13,Linda,Stephen,12
14,Cartman,Nurse,4
15,Butters,Nurse,2
16,Cartman,Steve,24
17,Kyle,Steve,30
18,Kenny,Kyle,4
19,Butters,Kenny,1
20,Kenny,Stephen,2
21,Kyle,Stephen,8
22,Kenny,Stan,1
23,Stan,Steve,9
24,Kyle,Linda,4
25,Linda,Stan,2
26,Stan,Stephen,2
27,Butters,Steve,3
28,Linda,Steve,6
29,Stephen,Steve,6
