,source,target,weight
0,Cartman,Kyle,52
1,Cartman,Stan,22
2,Kyle,Stan,24
3,Butters,Cartman,6
4,Cartman,Slaughterhouse,2
5,Boys,Cartman,2
6,Butters,Kyle,6
7,Kyle,Slaughterhouse,2
8,Boys,Kyle,2
9,Butters,Stan,3
10,Slaughterhouse,Stan,1
11,Boys,Stan,1
12,Butters,Slaughterhouse,1
13,Boys,Butters,1
14,Boys,Slaughterhouse,1
15,Cartman,Wendy,4
16,Kyle,Wendy,4
17,Stan,Wendy,2
18,Cartman,Kenny,6
19,Kenny,Kyle,6
20,Kenny,Stan,3
21,Kyle,Randy,4
22,Randy,Stan,3
23,Randy,Sharon,1
24,Kindergartners,Randy,1
25,Cartman,Craig,2
26,Cartman,Jimmy,2
27,Cartman,Coach,2
28,Craig,Kyle,2
29,Jimmy,Kyle,2
30,Coach,Kyle,2
31,Craig,Stan,1
32,Jimmy,Stan,1
33,Coach,Stan,1
34,Butters,Craig,1
35,Butters,Jimmy,1
36,Butters,Coach,1
37,Butters,Wendy,1
38,Craig,Jimmy,1
39,Coach,Craig,1
40,Craig,Wendy,1
41,Coach,Jimmy,1
42,Jimmy,Wendy,1
43,Coach,Wendy,1
44,Cartman,Randy,2
45,Butters,Kenny,1
