,source,target,weight
0,Cartman,Kyle,32
1,Cartman,Stan,12
2,Cartman,Craig,10
3,Cartman,Jimmy,6
4,Cartman,Tolkien,4
5,Cartman,Wendy,6
6,Kyle,Stan,12
7,Craig,Kyle,8
8,Jimmy,Kyle,4
9,Kyle,Tolkien,2
10,Kyle,Wendy,6
11,Craig,Stan,4
12,Jimmy,Stan,2
13,Stan,Tolkien,1
14,Stan,Wendy,3
15,Craig,Jimmy,3
16,Craig,Tolkien,2
17,Craig,Wendy,3
18,Jimmy,Tolkien,2
19,Jimmy,Wendy,2
20,Tolkien,Wendy,1
21,Cartman,Kenny,4
22,Kenny,Kyle,4
23,Kenny,Stan,1
24,Cartman,Mark,4
25,Cartman,Scott,12
26,Kyle,Mark,4
27,Kyle,Scott,12
28,Mark,Stan,2
29,Scott,Stan,6
30,Craig,Mark,2
31,Craig,Scott,6
32,Mark,Scott,4
33,Randy,Stan,3
34,Sharon,Stan,1
35,Randy,Sharon,2
36,Cartman,Jamie,2
37,Jamie,Kyle,2
38,Jamie,Stan,1
39,Craig,Jamie,1
40,Jamie,Scott,2
41,Jamie,Wendy,1
42,Scott,Wendy,4
43,Cartman,Clyde,4
44,Cartman,Randy,2
45,Clyde,Kyle,4
46,Kyle,Randy,2
47,Clyde,Stan,2
48,Clyde,Craig,2
49,Clyde,Jimmy,2
50,Clyde,Randy,2
51,Clyde,Scott,4
52,Clyde,Wendy,2
53,Craig,Randy,1
54,Jimmy,Randy,1
55,Jimmy,Scott,2
56,Randy,Scott,2
57,Randy,Wendy,1
