,source,target,weight
0,Cartman,Kyle,98
1,Kenny,Kyle,16
2,Kyle,Stan,139
3,Cartman,Kenny,12
4,Cartman,Stan,45
5,Kenny,Stan,14
6,Kip's dad,Kip's mom,16
7,Kip,Kip's mom,23
8,Kip,Kip's dad,16
9,Randy,Stan,58
10,Stan,Wendy,52
11,Cartman,Randy,3
12,Computer voice,Stan,8
13,Computer voice,Randy,2
14,Dude,Kyle,10
15,Cartman,Dude,14
16,Stan,Tom Davis,35
17,Guard,Tom Davis,10
18,Referee,Tom Davis,10
19,Guard,Stan,14
20,Referee,Stan,28
21,Guard,Referee,4
22,Boy,Kyle,9
23,Boy,Cartman,6
24,Butters' profile,Randy's profile,1
25,Garrison's profile,Randy's profile,1
26,Grandma Marsh's profile,Randy's profile,1
27,Kevin Donahue's profile,Randy's profile,1
28,Randy's profile,Stan,3
29,Randy's profile,Susan92's profile,1
30,Gary Johnson's profile,Randy's profile,1
31,Kyle,Randy's profile,4
32,Isiah,Randy's profile,3
33,Butters' profile,Garrison's profile,1
34,Butters' profile,Grandma Marsh's profile,1
35,Butters' profile,Kevin Donahue's profile,1
36,Butters' profile,Stan,3
37,Butters' profile,Susan92's profile,1
38,Butters' profile,Gary Johnson's profile,1
39,Butters' profile,Kyle,4
40,Butters' profile,Isiah,3
41,Garrison's profile,Grandma Marsh's profile,1
42,Garrison's profile,Kevin Donahue's profile,1
43,Garrison's profile,Stan,3
44,Garrison's profile,Susan92's profile,1
45,Garrison's profile,Gary Johnson's profile,1
46,Garrison's profile,Kyle,4
47,Garrison's profile,Isiah,3
48,Grandma Marsh's profile,Kevin Donahue's profile,1
49,Grandma Marsh's profile,Stan,3
50,Grandma Marsh's profile,Susan92's profile,1
51,Gary Johnson's profile,Grandma Marsh's profile,1
52,Grandma Marsh's profile,Kyle,4
53,Grandma Marsh's profile,Isiah,3
54,Kevin Donahue's profile,Stan,3
55,Kevin Donahue's profile,Susan92's profile,1
56,Gary Johnson's profile,Kevin Donahue's profile,1
57,Kevin Donahue's profile,Kyle,4
58,Isiah,Kevin Donahue's profile,3
59,Stan,Susan92's profile,3
60,Gary Johnson's profile,Stan,3
61,Isiah,Stan,9
62,Gary Johnson's profile,Susan92's profile,1
63,Kyle,Susan92's profile,4
64,Isiah,Susan92's profile,3
65,Gary Johnson's profile,Kyle,4
66,Gary Johnson's profile,Isiah,3
67,Isiah,Kyle,12
68,Randy,Referee,1
