,source,target,weight
0,Dental Floss,Mr. Mackey,12
1,Ike,Narrator,4
2,Anchor,Kyle,1
3,Anchor,Ike,1
4,Ike,Kyle,1
5,Kyle,Mr. Mackey,10
6,Leader,Ugly Bob,20
7,Scott,Ugly Bob,45
8,Ike,Ugly Bob,12
9,Leader,Scott,30
10,Ike,Leader,5
11,Ike,Scott,19
12,Male,Scott,4
13,Dental Floss,Dentist,2
14,Dentist,Mr. Mackey,2
15,Group,Male,3
16,Male,Ugly Bob,9
17,Group,Ugly Bob,3
18,Dentist,Kyle,1
19,Dental Floss,Kyle,1
20,Mr. Mackey,Sgt. Yates,9
21,Officer,Sgt. Yates,3
22,Mr. Mackey,Officer,3
23,Cartman,Stan,1
24,Kyle,Stan,1
25,Narrator,Stan,1
26,Cartman,Kyle,1
27,Cartman,Narrator,1
28,Kyle,Narrator,1
