,source,target,weight
0,Butters,Kyle,34
1,Kyle,Stan,26
2,Cartman,Kyle,80
3,Butters,Stan,23
4,Butters,Cartman,76
5,Cartman,Stan,56
6,Butters,Craig,3
7,Butters,Principal Victoria,3
8,Butters,Mr. Mackey,3
9,Cartman,Craig,4
10,Cartman,Principal Victoria,106
11,Cartman,Mr. Mackey,4
12,Craig,Kyle,2
13,Craig,Principal Victoria,1
14,Craig,Mr. Mackey,1
15,Craig,Stan,1
16,Kyle,Principal Victoria,2
17,Kyle,Mr. Mackey,2
18,Mr. Mackey,Principal Victoria,1
19,Principal Victoria,Stan,1
20,Mr. Mackey,Stan,1
21,Cartman,Clyde,10
22,Butters,Clyde,4
23,Clyde,Kyle,4
24,Clyde,Stan,2
25,Doctor,Liane,3
26,Cartman,Liane,2
27,Liane,Receptionist,1
28,Cartman,Doctor,29
29,Doctor,Receptionist,3
30,Cartman,Receptionist,2
31,Principal Victoria,Randy,6
32,Mrs. Stevens,Randy,3
33,Mrs. Stevens,Principal Victoria,2
34,Doctor,Michael,4
35,Doctor,Tuong Lu Kim,14
36,Michael,Tuong Lu Kim,1
37,Cartman,Michael,5
38,Cartman,Tuong Lu Kim,5
39,Randy,Theresa,4
40,Randy,Wendy,1
41,Doctor,Randy,15
42,Cartman,Randy,30
43,Clerk,Customer,1
44,Customer,Randy,2
45,Cartman,Customer,1
46,Clerk,Randy,2
47,Cartman,Clerk,1
48,Field Reporter,Randy,24
49,Cartman,Field Reporter,6
50,Butters,Linda,9
51,Announcer,Cartman,2
52,Announcer,Michael,1
53,Michael,Randy,1
54,Announcer,Randy,1
