,source,target,weight
0,Cartman,Kenny,7
1,Cartman,Kyle,100
2,Kenny,Kyle,5
3,Butters,Mr. Garrison,6
4,Butters,Officer Barbrady,3
5,Butters,Cartman,11
6,Butters,Wendy,3
7,Butters,Stan,3
8,Mr. Garrison,Officer Barbrady,2
9,Cartman,Mr. Garrison,4
10,Mr. Garrison,Wendy,2
11,Mr. Garrison,Stan,2
12,Cartman,Officer Barbrady,2
13,Officer Barbrady,Wendy,1
14,Officer Barbrady,Stan,1
15,Cartman,Wendy,10
16,Cartman,Stan,30
17,Stan,Wendy,1
18,Mr. Mackey,Stan,4
19,Anchor,Randy,2
20,Kyle,Wendy,14
21,Neo,Sharon,2
22,Morpheus,Sharon,4
23,Sharon,Stan,4
24,Morpheus,Neo,28
25,Neo,Stan,36
26,Morpheus,Stan,94
27,Cartman,Clyde,5
28,Clyde,Kyle,2
29,Butters,Clyde,1
30,Butters,Kyle,2
31,Kyle,Stan,164
32,McDonald's exec,Stan,91
33,Cartman,McDonald's exec,4
34,Cartman,Morpheus,3
35,Cartman,Neo,1
36,Cartman,Randy,2
37,Kyle,McDonald's exec,28
38,Kyle,Morpheus,21
39,Kyle,Neo,7
40,Kyle,Randy,14
41,Randy,Stan,24
42,McDonald's exec,Morpheus,12
43,McDonald's exec,Neo,4
44,McDonald's exec,Randy,8
45,Morpheus,Randy,6
46,Neo,Randy,2
