,source,target,weight
0,Carol,Kevin,3
1,Kenny,Narrator,2
2,Carol,Stuart,3
3,Cartman,Stuart,3
4,Kevin,Stuart,3
5,Carol,Cartman,1
6,Cartman,Kevin,1
7,Kyle,Stan,4
8,Cartman,Kyle,9
9,Craig,Kyle,2
10,Cartman,Stan,8
11,Craig,Stan,2
12,Cartman,Craig,4
13,Butters,Cartman,25
14,Cartman,Liane,44
15,Karen,Mysterion,12
16,Cartman,Kenny,15
17,Cartman,Mrs. Weatherhead,16
18,Kenny,Mrs. Weatherhead,2
19,Karen,Kenny,3
20,Cartman,Karen,5
21,David,Karen,4
22,Karen,Mrs. Weatherhead,3
23,David,Mrs. Weatherhead,7
24,Cartman,David,3
25,Mrs. Weatherhead,Narrator,2
26,Cartman,Narrator,3
