,source,target,weight
0,Butters,Guest,2
1,Butters,Cartman,2
2,Butters,Sawitsky,2
3,Cartman,Guest,1
4,Guest,Sawitsky,1
5,Cartman,Sawitsky,1
6,Cartman,Kyle,34
7,Kyle,Stan,32
8,Cartman,Stan,10
9,Duncan Everton,Narrator,3
10,Cartman,Narrator,12
11,Kyle,Narrator,18
12,Narrator,Stan,3
13,Kenny,Narrator,3
14,Charles Biggens,Narrator,3
15,Cartman,Duncan Everton,4
16,Duncan Everton,Kyle,5
17,Duncan Everton,Stan,1
18,Duncan Everton,Kenny,1
19,Charles Biggens,Duncan Everton,1
20,Cartman,Kenny,4
21,Cartman,Charles Biggens,4
22,Kenny,Kyle,11
23,Charles Biggens,Kyle,5
24,Kenny,Stan,16
25,Charles Biggens,Stan,1
26,Charles Biggens,Kenny,1
27,THC President,Wife,1
28,Agent 1,Stan,3
29,Agent 2,Stan,1
30,Agent 1,Cartman,2
31,Agent 2,Cartman,2
32,Agent 1,Kyle,3
33,Agent 2,Kyle,1
34,Agent 1,Agent 2,2
35,Stan,THC President,11
36,Agent 1,THC President,6
37,Kyle,THC President,36
38,Announcer,Butters,1
39,Butters,Narrator,3
40,Butters,Kyle,1
41,Announcer,Narrator,3
42,Announcer,Kyle,1
43,Kyle,Sawitsky,20
44,Agent 1,Agent 3,1
45,Agent 3,THC President,2
46,Agent 2,THC President,2
47,Agent 2,Agent 3,1
48,Agent 4,THC President,2
49,Agent 4,Agent 5,1
50,Agent 5,THC President,2
51,Agent 6,THC President,6
52,Narrator,THC President,2
53,Agent 6,Narrator,1
54,Cartman,Liane,9
55,Attendant 1,Cartman,12
56,Attendant 1,Chet,16
57,Cartman,Chet,12
58,Sawitsky,Stan,10
59,Miles,Stan,36
60,Sawitzky,Stan,5
61,Kyle,Miles,53
62,Kyle,Sawitzky,2
63,Kenny,Sawitsky,6
64,Kenny,Miles,15
65,Kenny,Sawitzky,3
66,Miles,Sawitsky,10
67,Sawitsky,Sawitzky,2
68,Miles,Sawitzky,5
69,Natalie,Stan,6
70,Miles,Natalie,22
71,Agent 8,THC President,4
72,Agent 9,THC President,4
73,Agent 6,Agent 8,1
74,Agent 6,Agent 9,1
75,Agent 8,Agent 9,1
76,A pilot,Stan,1
77,Agent 10,Stan,1
78,A pilot,Miles,7
79,Agent 10,Miles,7
80,Miles,THC President,33
81,A pilot,Kyle,3
82,Agent 10,Kyle,3
83,A pilot,Agent 10,1
84,A pilot,THC President,2
85,Agent 10,THC President,2
86,Agent 11,THC President,8
87,Agent 12,THC President,8
88,Natalie,THC President,29
89,Agent 11,Miles,2
90,Agent 12,Miles,2
91,Agent 11,Agent 12,1
92,Agent 11,Natalie,3
93,Agent 11,Kyle,2
94,Agent 12,Natalie,3
95,Agent 12,Kyle,2
96,Kyle,Natalie,45
97,Narrator,Pilgrim,2
98,Miles,Pilgrim,1
99,Miles,Narrator,2
