,source,target,weight
0,Butters,Stan,18
1,Carol,Stan,6
2,Crowd,Stan,6
3,Kyle,Stan,160
4,Cartman,Stan,34
5,Jimbo,Stan,18
6,Butters,Carol,2
7,Butters,Crowd,2
8,Butters,Kyle,13
9,Butters,Cartman,10
10,Butters,Jimbo,6
11,Carol,Crowd,4
12,Carol,Kyle,10
13,Carol,Cartman,6
14,Carol,Jimbo,12
15,Crowd,Kyle,13
16,Cartman,Crowd,12
17,Crowd,Jimbo,12
18,Cartman,Kyle,96
19,Jimbo,Kyle,30
20,Cartman,Jimbo,18
21,Stan,Steven,25
22,Cartman,Steven,26
23,Butters,Steven,15
24,Kyle,Steven,26
25,Ike,Kyle,3
26,Ike,Sheila,3
27,Kyle,Sheila,9
28,Aide,Steven,6
29,Aide,Stan,66
30,Aide,Butters,6
31,Aide,Kyle,24
32,Aide,Cartman,6
33,Cartman,Elderly woman,67
34,Elderly woman,Kyle,25
35,Cartman,Driver,2
36,Driver,Kyle,1
37,Driver,Stan,1
38,Jesus,Stan,85
39,Announcer,Kyle,2
40,Announcer,Jesus,8
41,Announcer,Cartman,4
42,Announcer,Crowd,6
43,Announcer,Elderly woman,2
44,Jesus,Kyle,26
45,Cartman,Jesus,15
46,Crowd,Jesus,12
47,Elderly woman,Jesus,4
48,Crowd,Elderly woman,3
49,Buddha,Stan,20
50,Buddha,Jesus,15
51,Jesus,Joseph Smith,24
52,Jesus,Seaman,12
53,Joseph Smith,Stan,28
54,Seaman,Stan,12
55,Joseph Smith,Seaman,6
56,Buddha,Joseph Smith,8
57,Buddha,Seaman,8
58,Joseph Smith,Lao Tse,11
59,Lao Tse,Stan,10
60,Jesus,Lao Tse,9
61,Buddha,Lao Tse,2
62,Buddha,Kyle,8
63,Buddha,Cartman,2
64,Joseph Smith,Kyle,12
65,Cartman,Joseph Smith,3
66,Lao Tse,Seaman,1
67,Kyle,Lao Tse,4
68,Cartman,Lao Tse,1
69,Kyle,Seaman,4
70,Cartman,Seaman,1
71,Jesus,Narrator,14
72,Narrator,Seaman,3
73,Kyle,Narrator,1
74,Cartman,Narrator,1
