,source,target,weight
220,Osama bin Laden,Stan,14
221,Cameraman,Kyle,1
222,Cameraman,Goat,1
223,Cameraman,Stan,1
224,General,Tony,1
225,General,Soldier 2,1
226,General,Soldiers,2
227,Boy in Blue Vest,Osama bin Laden,14
228,Boy in Blue Vest,Tony,1
229,General,Osama bin Laden,4
230,Osama bin Laden,Soldiers,4
231,Osama bin Laden,Soldier,4
232,Akmarh,Osama bin Laden,8
233,Cartman,General,2
234,Cartman,Soldier,2
235,General,Kyle,3
236,General,Soldier,1
237,Boy in Blue Vest,General,2
238,Akmarh,General,2
239,General,Stan,2
240,Boy in Blue Vest,Soldiers,2
241,Akmarh,Soldiers,2
242,Kyle,Soldier,3
243,Boy in Blue Vest,Soldier,2
244,Akmarh,Soldier,2
