,source,target,weight
0,Cartman,Liane,8
1,Kyle,Stan,2
2,Cartman,Stan,2
3,Kenny,Stan,1
4,Butters,Stan,2
5,Cartman,Kyle,2
6,Kenny,Kyle,1
7,Butters,Kyle,2
8,Cartman,Kenny,1
9,Butters,Cartman,2
10,Butters,Kenny,1
11,Cartman,Jimmy,1
