,source,target,weight
0,Cartman,Kyle,64
1,Cartman,Stan,32
2,Cartman,Jimbo,42
3,Cartman,Liane,6
4,Kyle,Stan,30
5,Jimbo,Kyle,28
6,Kyle,Liane,2
7,Jimbo,Stan,15
8,Liane,Stan,1
9,Jimbo,Liane,1
10,Cartman,Kenny,2
11,Kenny,Kyle,2
12,Kenny,Stan,1
13,Jimbo,Kenny,2
14,Kyle,Ned,10
15,Ned,Stan,5
16,Jimbo,Ned,16
17,Cartman,Ned,12
18,Chef,Randy,2
19,Kenny,Ned,1
20,Chef,Jimbo,2
21,Chef,Ned,2
22,Chef,Scuzzlebutt,4
23,Jimbo,Scuzzlebutt,1
24,Ned,Scuzzlebutt,1
25,Liane,Randy,1
26,Liane,Scuzzlebutt,1
27,Randy,Scuzzlebutt,1
28,Chef,Kenny,2
29,Kenny,Scuzzlebutt,1
