,source,target,weight
0,Cartman,Kyle,44
1,Cartman,Stan,24
2,Cartman,Pip,6
3,Kyle,Stan,38
4,Kyle,Pip,8
5,Pip,Stan,5
6,Cartman,Damien,10
7,Damien,Kyle,12
8,Damien,Stan,10
9,Damien,Pip,7
10,Kenny,Stan,4
11,Damien,Kenny,1
12,Cartman,Kenny,4
13,Kenny,Kyle,6
14,Chef,Kyle,16
15,Chef,Stan,12
16,Jesus,Kenny,1
17,Jesus,Kyle,12
18,Jesus,Stan,9
19,Bebe,Damien,1
20,Bebe,Red,1
21,Damien,Red,1
22,Kyle,Satan,2
23,Damien,Jesus,2
24,Damien,Satan,2
25,Jesus,Pip,1
26,Jesus,Satan,6
27,Pip,Satan,1
28,Chef,Damien,4
29,Damien,Jimbo,1
30,Chef,Jesus,10
31,Chef,Jimbo,2
32,Chef,Satan,4
33,Jesus,Jimbo,4
34,Jimbo,Satan,4
35,Cartman,Jesus,4
36,Cartman,Jimbo,2
37,Jimbo,Kyle,2
38,Jimbo,Stan,2
39,Satan,Stan,1
40,Jimbo,Ned,1
41,Cartman,Chef,8
42,Chef,Liane,2
43,Cartman,Liane,2
