,source,target,weight
0,Cartman,Kyle,116
1,Cartman,Stan,44
2,Cartman,Ike,10
3,Kyle,Stan,66
4,Ike,Kyle,14
5,Ike,Stan,3
6,Cartman,Chef,16
7,Boys,Cartman,2
8,Chef,Kyle,24
9,Boys,Kyle,4
10,Chef,Stan,8
11,Boys,Stan,2
12,Chef,Ike,2
13,Boys,Chef,4
14,Boys,Ike,1
15,Kenny,Kyle,6
16,Kenny,Stan,4
17,Cartman,Jason,2
18,Jason,Kyle,2
19,Jason,Stan,1
20,Cartman,Wendy,4
21,Kyle,Wendy,12
22,Stan,Wendy,8
23,Cartman,Kenny,2
24,Cartman,Liane,8
25,Kyle,Liane,2
26,Cartman,Cows,2
27,Cows,Kyle,2
28,Cows,Ike,1
