,source,target,weight
0,Cartman,Kenny,6
1,Bebe,Cartman,6
2,Bebe,Kenny,1
3,Cartman,Stan,8
4,Butters,Cartman,10
5,Cartman,Craig,14
6,Kenny,Stan,2
7,Butters,Kenny,2
8,Craig,Kenny,2
9,Butters,Stan,4
10,Craig,Stan,4
11,Butters,Craig,5
12,Clyde,Doctor,2
13,Clyde,Nurse,4
14,Doctor,Nurse,2
15,Cartman,Red,2
16,Bebe,Stan,2
17,Red,Stan,1
18,Bebe,Butters,2
19,Bebe,Craig,2
20,Bebe,Red,1
21,Butters,Red,1
22,Craig,Red,1
23,Cartman,Kyle,16
24,Cartman,Clyde,16
25,Kyle,Stan,4
26,Bebe,Kyle,2
27,Butters,Kyle,6
28,Clyde,Kyle,12
29,Craig,Kyle,8
30,Clyde,Stan,4
31,Bebe,Clyde,2
32,Butters,Clyde,6
33,Clyde,Craig,8
34,Cartman,Jimmy,4
35,Cartman,Tolkien,4
36,Jimmy,Kyle,2
37,Kyle,Tolkien,4
38,Craig,Jimmy,2
39,Craig,Tolkien,2
40,Jimmy,Tolkien,1
41,Butters,Tolkien,1
42,Clyde,Tolkien,2
43,Clyde,Jimmy,2
44,Kenny,Kyle,2
45,Clyde,Kenny,2
