,source,target,weight
0,Josh,Lisa,24
1,Lisa,The Coon,20
2,Josh,The Coon,30
3,Sgt. Yates,The Coon,70
4,Cartman,Stan,19
5,Kyle,Stan,3
6,Cartman,Kyle,12
7,M,The Coon,24
8,M,Mysterion,15
9,Mysterion,The Coon,56
10,Maitre D,The Coon,16
11,Cartman,Liane,4
12,Anchor,Cartman,15
13,Cartman,Crowd,5
14,Cartman,Reporter,11
15,Anchor,Crowd,3
16,Anchor,Reporter,6
17,Crowd,Reporter,2
18,Mysterion,Sgt. Yates,4
19,Clyde,Stan,6
20,Stan,Wendy,3
21,Cartman,Clyde,10
22,Cartman,Wendy,5
23,Clyde,Wendy,2
24,A Voice,The Coon,36
25,A Voice,Professor Chaos,27
26,Professor Chaos,The Coon,152
27,Kyle,Mysterion,16
28,Anchor,Professor Chaos,1
29,General Disarray,The Coon,6
30,General Disarray,Professor Chaos,8
31,Mysterion,Professor Chaos,7
32,General Disarray,Mysterion,2
33,Professor Chaos,Sgt. Yates,3
34,Reporter,Sgt. Yates,1
35,Cartman,Sgt. Yates,1
36,Professor Chaos,Reporter,3
37,Cartman,Professor Chaos,3
38,Reporter,The Coon,4
39,Mysterion,Reporter,1
40,Cartman,The Coon,4
41,Cartman,Mysterion,1
