,source,target,weight
0,Edge,Spectators,3
1,Darryl,Edge,6
2,Edge,Obese woman,3
3,Edge,John Cena,3
4,Cartman,Edge,9
5,Edge,Stan,3
6,Butters,Edge,3
7,Darryl,Spectators,2
8,Obese woman,Spectators,1
9,John Cena,Spectators,1
10,Cartman,Spectators,7
11,Spectators,Stan,5
12,Butters,Spectators,1
13,Darryl,Obese woman,2
14,Darryl,John Cena,2
15,Cartman,Darryl,6
16,Darryl,Stan,2
17,Butters,Darryl,2
18,John Cena,Obese woman,1
19,Cartman,Obese woman,3
20,Obese woman,Stan,1
21,Butters,Obese woman,1
22,Cartman,John Cena,3
23,John Cena,Stan,1
24,Butters,John Cena,1
25,Cartman,Stan,164
26,Butters,Cartman,85
27,Butters,Stan,39
28,Kyle,Stan,91
29,Coach,Stan,48
30,Stan,The boys,4
31,Butters,Kyle,31
32,Cartman,Kyle,144
33,Coach,Kyle,48
34,Kyle,The boys,4
35,Butters,Coach,48
36,Butters,The boys,4
37,Cartman,Coach,120
38,Cartman,The boys,10
39,Coach,The boys,12
40,Cartman,Jimmy,36
41,Butters,Jimmy,21
42,Jimmy,Stan,11
43,Jimmy,Tolkien,5
44,Cartman,Tolkien,15
45,Butters,Tolkien,8
46,Stan,Tolkien,10
47,Jimmy,Kenny,2
48,Announcer,Stan,6
49,Announcer,Kyle,3
50,Kyle,Spectators,2
51,Announcer,Cartman,4
52,Announcer,Spectators,1
53,Coach,Darryl,12
54,Boys,Kyle,2
55,Boys,Cartman,1
56,Boys,Butters,1
57,Coach,Principal Victoria,16
58,Kyle,Tolkien,8
59,Crowd,Stan,6
60,Butters,Crowd,2
61,Announcer,Butters,1
62,Crowd,Kyle,5
63,Announcer,Crowd,1
64,Kenny,Kyle,25
65,Cartman,Kenny,40
66,Kenny,Stan,22
67,Mr. Conners,Stan,8
68,Kyle,Mr. Conners,8
69,Cartman,Mr. Conners,10
70,Cartman,Crowd,5
71,Butters,Mr. Conners,4
72,Crowd,Mr. Conners,2
73,Stan,Vince,1
74,Butters,Guard,4
75,Guard,Mr. Conners,2
76,Butters,Kenny,1
