,source,target,weight
0,Mr. Garrison,Randy,2
1,President Obama,Randy,2
2,Mr. Garrison,President Obama,4
3,Mr. Mackey,PC Principal,3
4,Butters,Clyde,6
5,Butters,Tolkien,14
6,Butters,Cartman,89
7,Butters,Kyle,22
8,Butters,Stan,17
9,Clyde,Tolkien,4
10,Cartman,Clyde,14
11,Clyde,Kyle,12
12,Clyde,Stan,6
13,Cartman,Tolkien,24
14,Kyle,Tolkien,14
15,Stan,Tolkien,10
16,Cartman,Kyle,47
17,Cartman,Stan,31
18,Kyle,Stan,20
19,Kindergartner,Mr. Garrison,3
20,Kindergartner,PC Principal,2
21,Kindergartner,Stan,2
22,Kindergartner,Tolkien,2
23,Butters,Kindergartner,4
24,Cartman,Kindergartner,5
25,Craig,Kindergartner,1
26,Kindergartner,Kyle,1
27,Mr. Garrison,PC Principal,6
28,Mr. Garrison,Stan,6
29,Mr. Garrison,Tolkien,6
30,Butters,Mr. Garrison,12
31,Cartman,Mr. Garrison,15
32,Craig,Mr. Garrison,3
33,Kyle,Mr. Garrison,3
34,PC Principal,Stan,4
35,PC Principal,Tolkien,4
36,Butters,PC Principal,8
37,Cartman,PC Principal,10
38,Craig,PC Principal,2
39,Kyle,PC Principal,2
40,Craig,Stan,2
41,Craig,Tolkien,2
42,Butters,Craig,4
43,Cartman,Craig,5
44,Craig,Kyle,1
45,Field reporter,Mr. Garrison,11
46,Mr. Garrison,Tom,11
47,Guard,Mr. Garrison,69
48,Jimbo,Mr. Garrison,23
49,Field reporter,Tom,1
50,Field reporter,Guard,6
51,Field reporter,Jimbo,2
52,Guard,Tom,6
53,Jimbo,Tom,2
54,Guard,Jimbo,12
55,Mr. Garrison,Supporters,2
56,Jimbo,Supporters,2
57,Butters,Dad,10
58,Butters,Mom,9
59,Butters,Thomas,18
60,Dad,Mom,2
61,Dad,Thomas,4
62,Mom,Thomas,10
63,Aide,Mr. Garrison,5
