,source,target,weight
0,Gerald,Randy,11
1,Gerald,Waiter,10
2,Randy,Waiter,4
3,Cartman,Davíd,95
4,Butters,Cartman,57
5,Cartman,Kyle,82
6,Butters,Kyle,18
7,Butters,Davíd,14
8,Davíd,Kyle,23
9,Gerald,Sheila,21
10,Butters,Tuong Lu Kim,6
11,Butters,Stan,2
12,Cartman,Tuong Lu Kim,18
13,Cartman,Stan,6
14,Kyle,Tuong Lu Kim,9
15,Stan,Tuong Lu Kim,3
16,Davíd,Tuong Lu Kim,3
17,Kyle,Stan,3
18,Davíd,Stan,1
19,Cartman,Liane,40
20,Cartman,Gerald,24
21,Cartman,Sgt. Yates,12
22,Gerald,Liane,8
23,Liane,Sgt. Yates,4
24,Gerald,Sgt. Yates,4
25,Cartman,Tolkien,4
26,Kyle,Tolkien,2
27,Davíd,Tolkien,1
28,David,Reporter,1
29,Reporter,Sgt. Yates,3
30,David,Sgt. Yates,6
31,David,Kyle,12
32,Cartman,David,6
33,David,Gerald,6
34,Gerald,Kyle,9
35,Kyle,Sgt. Yates,4
36,Gerald,Mayor McDaniels,3
37,Kyle,Mayor McDaniels,3
38,Chef,Waiter,1
39,Backup singers,Cartman,3
40,Backup singers,Davíd,2
