,source,target,weight
0,Cartman,PC Principal,61
1,Cartman,Mr. Mackey,4
2,Mr. Mackey,PC Principal,6
3,Cashier,Randy,195
4,Kyle,PC Principal,88
5,Cartman,Kyle,24
6,Kyle,Wendy,16
7,Butters,Kyle,34
8,PC Principal,Wendy,22
9,Butters,PC Principal,33
10,Cartman,Wendy,6
11,Butters,Cartman,40
12,Butters,Wendy,4
13,Butters,Demi Lovato,15
14,Cartman,Demi Lovato,37
15,Cartman,Randy,22
16,PC Principal,Randy,5
17,Demi Lovato,PC Principal,4
18,Demi Lovato,Randy,6
19,Boy,Randy,2
20,Boy,Demi Lovato,1
21,Butters,Stephen,4
22,Kyle,Stan,3
23,Butters,Stan,4
24,Guest,Randy,5
25,Guest,Stephen,2
26,Randy,Stephen,10
