,source,target,weight
0,Cartman,Mr. Mackey,3
1,Cartman,PC Principal,79
2,Cartman,Mr. Garrison,1
3,Butters,Cartman,73
4,Cartman,Tuong Lu Kim,1
5,Mr. Mackey,PC Principal,21
6,Mr. Garrison,Mr. Mackey,3
7,Butters,Mr. Mackey,8
8,Mr. Mackey,Tuong Lu Kim,3
9,Mr. Garrison,PC Principal,7
10,Butters,PC Principal,14
11,PC Principal,Tuong Lu Kim,7
12,Butters,Mr. Garrison,2
13,Mr. Garrison,Tuong Lu Kim,1
14,Butters,Tuong Lu Kim,2
15,Butters,Kyle,27
16,Kenny,Kyle,2
17,Kyle,Mr. Mackey,2
18,Butters,Kenny,2
19,Kenny,Mr. Mackey,1
20,Gerald,PC Principal,42
21,Gerald,Stuart,9
22,Stephen,Stuart,9
23,Ryan,Stuart,9
24,Randy,Stuart,3
25,PC Principal,Stuart,12
26,Gerald,Stephen,9
27,Gerald,Ryan,9
28,Gerald,Randy,3
29,Ryan,Stephen,9
30,Randy,Stephen,4
31,PC Principal,Stephen,12
32,Randy,Ryan,3
33,PC Principal,Ryan,12
34,PC Principal,Randy,18
35,Cartman,Stan,36
36,Cartman,Kyle,95
37,Boys,Cartman,27
38,Kyle,Stan,31
39,Butters,Stan,11
40,Boys,Stan,9
41,Boys,Kyle,9
42,Boys,Butters,9
43,PC bros,Randy,14
44,PC Principal,PC bros,8
45,Randy,Sharon,6
46,Randy,Stan,10
47,Kyle,Randy,7
48,Cartman,PC bros,10
49,PC bros,Stephen,2
50,Kyle,PC bros,2
51,PC bros,Townsman,2
52,Cartman,Randy,5
53,Randy,Townsman,1
54,Cartman,Stephen,5
55,Cartman,Townsman,5
56,Kyle,Stephen,1
57,Stephen,Townsman,1
58,Kyle,Townsman,1
