,source,target,weight
0,Cartman,Kyle,60
1,Cartman,Stan,30
2,Kyle,Stan,30
3,Cartman,Kenny,6
4,Kenny,Kyle,6
5,Kenny,Stan,3
6,Carol,Cartman,10
7,Cartman,Stuart,8
8,Carol,Kyle,8
9,Kyle,Stuart,6
10,Carol,Stan,4
11,Stan,Stuart,3
12,Carol,Stuart,4
13,Gerald,Stan,3
14,Jimbo,Stan,2
15,Randy,Stan,5
16,Sharon,Stan,3
17,Sheila,Stan,3
18,Gerald,Jimbo,1
19,Gerald,Randy,4
20,Gerald,Sharon,2
21,Gerald,Sheila,2
22,Jimbo,Randy,2
23,Jimbo,Sharon,1
24,Jimbo,Sheila,2
25,Randy,Sharon,4
26,Randy,Sheila,3
27,Sharon,Sheila,2
28,Cartman,Jimbo,2
29,Cartman,Randy,8
30,Cartman,Sheila,4
31,Jimbo,Kyle,2
32,Kyle,Randy,8
33,Kyle,Sheila,4
34,Cartman,General,4
35,Cartman,Gerald,4
36,General,Kyle,4
37,Gerald,Kyle,4
38,General,Stan,2
39,General,Gerald,1
40,General,Randy,2
41,Cartman,Liane,2
42,Cartman,Sharon,4
43,Kyle,Liane,2
44,Kyle,Sharon,4
45,Liane,Stan,1
46,Carol,Gerald,1
47,Carol,Liane,1
48,Carol,Randy,1
49,Carol,Sharon,1
50,Carol,Sheila,1
51,Gerald,Liane,1
52,Gerald,Stuart,1
53,Liane,Randy,1
54,Liane,Sharon,1
55,Liane,Sheila,1
56,Liane,Stuart,1
57,Randy,Stuart,1
58,Sharon,Stuart,1
59,Sheila,Stuart,1
60,Cartman,Nurse,4
61,Cartman,Steven,4
62,Nurse,Steven,4
63,General,Sharon,1
