,source,target,weight
0,Cartman,Kyle,36
1,Cartman,Stan,16
2,Butters,Cartman,6
3,Kyle,Stan,16
4,Butters,Kyle,4
5,Butters,Stan,2
6,Butters,Linda,6
7,Cartman,Clyde,8
8,Cartman,Jimmy,10
9,Cartman,Towelie,6
10,Cartman,Tweek,6
11,Jimmy,Kyle,8
12,Kyle,Towelie,6
13,Kyle,Tweek,6
14,Jimmy,Stan,3
15,Stan,Towelie,2
16,Stan,Tweek,2
17,Jimmy,Towelie,3
18,Jimmy,Tweek,2
19,Towelie,Tweek,2
20,Cartman,DogPoo,2
21,Cartman,Timmy,6
22,DogPoo,Kyle,2
23,Kyle,Timmy,6
24,DogPoo,Stan,1
25,Stan,Timmy,2
26,DogPoo,Timmy,1
27,DogPoo,Tweek,1
28,Timmy,Tweek,2
29,Butters,Stephen,2
30,Cartman,Craig,2
31,Craig,Kyle,2
32,Craig,Stan,1
33,Cartman,Pip,4
34,Cartman,Tolkien,4
35,Clyde,Kyle,4
36,Kyle,Pip,4
37,Kyle,Tolkien,4
38,Clyde,Jimmy,2
39,Clyde,Pip,2
40,Clyde,Timmy,2
41,Clyde,Tolkien,2
42,Clyde,Towelie,2
43,Clyde,Tweek,2
44,Jimmy,Pip,1
45,Jimmy,Timmy,1
46,Jimmy,Tolkien,2
47,Pip,Timmy,1
48,Pip,Tolkien,1
49,Pip,Towelie,1
50,Pip,Tweek,1
51,Timmy,Tolkien,1
52,Timmy,Towelie,1
53,Tolkien,Towelie,2
54,Tolkien,Tweek,1
55,Stan,Tolkien,1
56,Pip,Stan,1
57,Butters,Pip,1
