,source,target,weight
0,Cartman,Kyle,8
1,Cartman,Stan,12
2,Cartman,Clyde,4
3,Cartman,Craig,2
4,Cartman,Jimmy,2
5,Cartman,Tolkien,2
6,Kyle,Stan,4
7,Clyde,Kyle,4
8,Craig,Kyle,2
9,Jimmy,Kyle,2
10,Kyle,Tolkien,2
11,Clyde,Stan,2
12,Craig,Stan,1
13,Jimmy,Stan,1
14,Stan,Tolkien,1
15,Clyde,Craig,2
16,Clyde,Jimmy,2
17,Clyde,Tolkien,2
18,Craig,Jimmy,1
19,Craig,Tolkien,1
20,Jimmy,Tolkien,1
21,Jack,Stan,1
22,Randy,Stan,6
23,Sharon,Stan,6
24,Stan,Tom,4
25,Jack,Randy,1
26,Jack,Sharon,1
27,Jack,Tom,4
28,Randy,Sharon,7
29,Randy,Tom,4
30,Sharon,Tom,4
31,Butters,Stan,10
32,Linda,Stan,4
33,Butters,Linda,4
34,Josh,Stan,1
35,Butters,Cartman,8
36,Cartman,Linda,4
37,Cartman,Randy,4
38,Cartman,Sharon,4
39,Cartman,Stephen,4
40,Stan,Stephen,2
41,Butters,Randy,1
42,Butters,Sharon,1
43,Butters,Stephen,2
44,Linda,Randy,2
45,Linda,Sharon,2
46,Linda,Stephen,4
47,Randy,Stephen,2
48,Sharon,Stephen,2
