,source,target,weight
0,Demon 1,Satan,63
1,Demon 1,Demon 2,2
2,Demon 1,George Burns,1
3,Demon 1,Princess Diana,1
4,Demon 2,Satan,6
5,George Burns,Satan,3
6,Princess Diana,Satan,3
7,Demon 2,George Burns,2
8,Demon 2,Princess Diana,2
9,George Burns,Princess Diana,1
10,Kyle,Tweek,7
11,Cartman,Kyle,41
12,Butters,Kyle,5
13,Jimmy,Kyle,5
14,Kyle,The other boys,5
15,Cartman,Tweek,10
16,Butters,Tweek,1
17,Jimmy,Tweek,1
18,The other boys,Tweek,1
19,Butters,Cartman,7
20,Cartman,Jimmy,8
21,Cartman,The other boys,7
22,Butters,Jimmy,1
23,Butters,The other boys,1
24,Jimmy,The other boys,1
25,Bishop 1,Bishop 2,1
26,Bishop 1,Bishop 3,1
27,Bishop 1,Priest 1,1
28,Bishop 1,Priest 2,1
29,Bishop 1,Resident Bishop,1
30,Bishop 2,Bishop 3,1
31,Bishop 2,Priest 1,1
32,Bishop 2,Priest 2,1
33,Bishop 2,Resident Bishop,1
34,Bishop 3,Priest 1,1
35,Bishop 3,Priest 2,1
36,Bishop 3,Resident Bishop,1
37,Priest 1,Priest 2,1
38,Priest 1,Resident Bishop,1
39,Priest 2,Resident Bishop,1
40,Butters,Stephen,20
41,Male Staffer,Satan,57
42,Female Staffer,Male Staffer,5
43,Demon 1,Male Staffer,25
44,Demon 3,Male Staffer,10
45,Bundy,Male Staffer,5
46,Dahmer,Male Staffer,5
47,Female Staffer,Satan,9
48,Demon 3,Satan,18
49,Bundy,Satan,9
50,Dahmer,Satan,9
51,Demon 1,Female Staffer,5
52,Demon 3,Female Staffer,2
53,Bundy,Female Staffer,1
54,Dahmer,Female Staffer,1
55,Demon 1,Demon 3,10
56,Bundy,Demon 1,5
57,Dahmer,Demon 1,5
58,Bundy,Demon 3,2
59,Dahmer,Demon 3,2
60,Bundy,Dahmer,120
61,Butters,Smalls,67
62,Satan,Zazul,33
63,Demon 1,Zazul,2
64,Dahmer,Head Baker,12
65,Dahmer,Gacy,58
66,Baker 2,Dahmer,4
67,Bundy,Head Baker,33
68,Bundy,Gacy,117
69,Baker 2,Bundy,11
70,Gacy,Head Baker,12
71,Baker 2,Head Baker,3
72,Baker 2,Gacy,4
73,Cartman,Linda,1
74,Jimmy,Linda,1
75,Cartman,Stan,3
76,Kyle,Stan,3
77,Stan,Tweek,1
78,Smalls,Stan,2
79,Kyle,Smalls,4
80,Hitler,Satan,1
81,Cardinal Mahoney,Resident Bishop,2
82,Priest,Resident Bishop,1
83,Cardinal Mahoney,Priest,2
84,Frank Sinatra,Satan,14
85,Frank Sinatra,Steve Irwin,4
86,Frank Sinatra,Male Staffer,6
87,Demonius,Frank Sinatra,9
88,Satan,Steve Irwin,8
89,Demonius,Satan,30
90,Male Staffer,Steve Irwin,6
91,Demonius,Steve Irwin,6
92,Demonius,Male Staffer,9
93,A Bishop,White Bouncer,1
94,A Bishop,Cardinal Mahoney,1
95,Cardinal Mahoney,White Bouncer,1
96,Smalls,Ticket agent,2
97,Kyle,Ticket agent,1
98,Demonius,Zazul,15
99,A Guest,Zazul,5
100,Frank Sinatra,Zazul,5
101,A Guest,Demonius,3
102,A Guest,Satan,6
103,A Guest,Frank Sinatra,1
