,source,target,weight
0,Phillip,Terrance,6
1,Cartman,Receptionist,4
2,Bart,Receptionist,2
3,Bart,Cartman,81
4,Al-Zawahri,SNN anchor,4
5,Osama bin Laden,SNN anchor,3
6,Kyle,SNN anchor,3
7,Al-Zawahri,Osama bin Laden,1
8,Al-Zawahri,Kyle,1
9,Kyle,Osama bin Laden,1
10,Cartman,FOX President,124
11,Bart,Kyle,21
12,Cartman,Mitchell,23
13,Cartman,Kyle,163
14,FOX President,Mitchell,8
15,FOX President,Kyle,182
16,Peter,President Bush,2
17,President Bush,SNN anchor,2
18,Al-Zawahri,President Bush,2
19,Peter,SNN anchor,1
20,Al-Zawahri,Peter,1
21,Jesus,President Bush,1
