,source,target,weight
0,Cartman,Principal Victoria,21
1,Cartman,Mr. Mackey,8
2,Mr. Mackey,Principal Victoria,4
3,Boy,Cartman,20
4,Cartman,Teacher,12
5,Cartman,Class,3
6,Cartman,Ike,9
7,Class,Teacher,4
8,Ike,Teacher,28
9,Class,Ike,1
10,Butters,Cartman,15
11,Kyle,Sheila,24
12,Kyle,Teacher,42
13,Ike,Kyle,42
14,Ike,Sheila,10
15,Kyle,Yates,72
16,Kyle,Mitch,12
17,Mitch,Yates,6
18,Kyle,Stan,32
19,Cartman,Stan,32
20,Kenny,Stan,4
21,Cartman,Kyle,77
22,Kenny,Kyle,8
23,Cartman,Kenny,8
24,Jimbo,Randy,6
25,Kyle,Randy,3
26,Cartman,Randy,3
27,Jimbo,Kyle,2
28,Cartman,Jimbo,2
29,Randy,Yates,2
30,Lawyer,Yates,2
31,Lawyer,Randy,1
32,Sheila,Yates,12
33,Cartman,Receptionist,14
