,source,target,weight
0,Cartman,Heidi,14
1,Cartman,Liane,2
2,Heidi,Liane,1
3,Cartman,Kyle,20
4,Cartman,Stan,4
5,Butters,Cartman,6
6,Cartman,Jimmy,2
7,Kyle,Stan,4
8,Butters,Kyle,8
9,Heidi,Kyle,12
10,Jimmy,Kyle,2
11,Butters,Stan,2
12,Heidi,Stan,2
13,Jimmy,Stan,1
14,Butters,Heidi,2
15,Butters,Jimmy,1
16,Heidi,Jimmy,1
17,Cartman,Tolkien,6
18,Kyle,Tolkien,2
19,Stan,Tolkien,1
20,Butters,Tolkien,1
21,Heidi,Tolkien,1
22,Garrison,Ryan,3
23,Annie,Kyle,4
24,Kyle,Lola,2
25,Kyle,Nichole,2
26,Kyle,Theresa,2
27,Kyle,Wendy,2
28,Annie,Lola,4
29,Annie,Nichole,2
30,Annie,Theresa,4
31,Annie,Wendy,2
32,Lola,Nichole,1
33,Lola,Theresa,2
34,Lola,Wendy,1
35,Nichole,Theresa,1
36,Nichole,Wendy,1
37,Theresa,Wendy,1
38,Cartman,Linda,8
39,Linda,Tolkien,4
40,Cartman,Steve,6
41,Linda,Steve,6
42,Steve,Tolkien,3
43,Annie,Bebe,2
44,Annie,Heidi,2
45,Annie,Isla,2
46,Annie,Red,2
47,Bebe,Heidi,1
48,Bebe,Isla,1
49,Bebe,Lola,1
50,Bebe,Red,1
51,Bebe,Theresa,1
52,Heidi,Isla,1
53,Heidi,Lola,1
54,Heidi,Red,1
55,Heidi,Theresa,1
56,Isla,Lola,1
57,Isla,Red,1
58,Isla,Theresa,1
59,Lola,Red,1
60,Red,Theresa,1
