,source,target,weight
0,Gerald,Stuart,4
1,Gerald,Ryan,4
2,Randy,Sharon,3
3,Gerald,Randy,5
4,Randy,Stuart,5
5,Cartman,Heidi,16
6,Gerald,Stephen,4
7,Gerald,Thomas,2
8,Randy,Stephen,12
9,Randy,Thomas,2
10,Stephen,Thomas,4
11,Cartman,Liane,2
12,Heidi,Liane,1
13,Butters,Cartman,6
14,Cartman,Scott,4
15,Butters,Heidi,1
16,Butters,Scott,2
17,Heidi,Scott,2
18,Cartman,Kyle,8
19,Cartman,Stan,4
20,Cartman,Jimmy,2
21,Cartman,Tolkien,2
22,Kyle,Stan,6
23,Butters,Kyle,6
24,Jimmy,Kyle,2
25,Kyle,Tolkien,2
26,Butters,Stan,5
27,Jimmy,Stan,1
28,Stan,Tolkien,1
29,Butters,Jimmy,1
30,Butters,Tolkien,1
31,Jimmy,Tolkien,1
32,Randy,Ryan,5
33,Ryan,Stuart,4
34,Gerald,Kyle,2
35,Kyle,Randy,2
36,Kyle,Richard,8
37,Kyle,Ryan,2
38,Kyle,Stephen,4
39,Kyle,Stuart,2
40,Gerald,Richard,4
41,Randy,Richard,4
42,Richard,Ryan,4
43,Richard,Stephen,8
44,Richard,Stuart,4
45,Ryan,Stephen,4
46,Stephen,Stuart,4
47,Garrison,Stan,1
48,Butters,Garrison,1
49,Cartman,Rick,2
50,Randy,Steve,3
51,Kids,Randy,1
52,Ryan,Steve,3
53,Kids,Ryan,1
54,Stephen,Steve,6
55,Kids,Stephen,2
56,Steve,Stuart,3
57,Kids,Steve,3
58,Kids,Stuart,1
59,Cartman,Gerald,2
60,Cartman,Garrison,2
61,Cartman,Peter,4
62,Cartman,Randy,2
63,Cartman,Ryan,2
64,Gerald,Heidi,1
65,Garrison,Gerald,1
66,Gerald,Peter,2
67,Garrison,Heidi,1
68,Heidi,Peter,2
69,Heidi,Randy,1
70,Heidi,Ryan,1
71,Garrison,Peter,2
72,Garrison,Randy,1
73,Garrison,Ryan,1
74,Peter,Randy,2
75,Peter,Ryan,2
