,source,target,weight
0,Cartman,Liane,6
1,Kenny,Kyle,2
2,Kenny,Stan,1
3,Kyle,Stan,14
4,Cartman,Jimbo,2
5,Cartman,Ned,2
6,Jimbo,Ned,1
7,Cartman,Kyle,20
8,Cartman,Stan,10
9,Doctor,Kyle,4
10,Gerald,Kyle,4
11,Kyle,Sheila,8
12,Doctor,Stan,3
13,Gerald,Stan,1
14,Sheila,Stan,3
15,Doctor,Gerald,2
16,Doctor,Sheila,5
17,Gerald,Sheila,3
18,Butters,Cartman,2
19,Cartman,Clyde,4
20,Cartman,Kids,2
21,Boy,Cartman,6
22,Butters,Clyde,2
23,Butters,Kids,1
24,Boy,Butters,1
25,Clyde,Kids,2
26,Boy,Clyde,2
27,Boy,Kids,1
28,Cartman,Timmy,2
29,Stan,Timmy,1
30,Boy,Stan,1
31,Boy,Timmy,1
32,Kyle,Nurse,4
33,Gerald,Nurse,2
34,Nurse,Sheila,2
35,Cartman,Kenny,2
36,Cartman,Doctor,2
37,Cartman,Sheila,2
