,source,target,weight
0,Cartman,Kyle,44
1,Cartman,Stan,20
2,Butters,Cartman,2
3,Kyle,Stan,26
4,Butters,Kyle,2
5,Butters,Stan,1
6,Cartman,Tweek,4
7,Cartman,Wendy,2
8,Tweek,Wendy,1
9,Randy,Stan,1
10,Sharon,Stan,1
11,Randy,Sharon,2
12,Cartman,Kenny,6
13,Cartman,Richard,8
14,Kenny,Kyle,6
15,Kenny,Stan,3
16,Kenny,Richard,4
17,Kenny,Tweek,1
18,Kyle,Richard,8
19,Kyle,Tweek,2
20,Richard,Stan,4
21,Stan,Tweek,1
22,Richard,Tweek,4
23,Cartman,Towelie,2
24,Kyle,Towelie,2
25,Stan,Towelie,1
26,General,Stan,4
27,Stan,Tony,2
28,General,Tony,2
29,Boys,Cartman,2
30,Boys,Kenny,1
31,Boys,Kyle,2
32,Boys,Stan,1
33,Cartman,General,6
34,General,Kenny,1
35,General,Kyle,6
36,Cartman,Osama bin Laden,10
37,Kyle,Osama bin Laden,6
38,Osama bin Laden,Stan,3
39,Kyle,Tony,2
40,General,Osama bin Laden,1
41,Baby,Cartman,2
42,Baby,Kyle,2
43,Baby,Stan,1
44,Baby,General,1
