,source,target,weight
0,Cartman,Kyle,92
1,Cartman,Stan,113
2,Kyle,Stan,63
3,Kyle,Referee,4
4,Boys,Kyle,6
5,Butters,Kyle,11
6,Referee,Stan,8
7,Boys,Stan,12
8,Butters,Stan,12
9,Cartman,Referee,4
10,Boys,Cartman,6
11,Butters,Cartman,13
12,Boys,Referee,6
13,Butters,Referee,4
14,Boys,Butters,6
15,Kyle,Wendy,4
16,Janitor,Kyle,3
17,Stan,Wendy,11
18,Janitor,Stan,15
19,Cartman,Wendy,12
20,Cartman,Janitor,12
21,Janitor,Wendy,6
22,Cartman,Kenny,39
23,Kenny,Kyle,19
24,Kenny,Stan,33
25,Announcer,Crowd,5
26,Crowd,The boys,1
27,Announcer,The boys,2
28,Det. Harris,Stuart,9
29,Randy,Stan,6
30,Kyle,Randy,10
31,Cartman,Voice,5
32,Kyle,Voice,4
33,Stan,Voice,3
34,Randy,Sharon,30
35,Announcer,Cartman,13
36,Cartman,Someone,5
37,Cartman,Crowd,8
38,Announcer,Kyle,8
39,Kyle,Someone,3
40,Crowd,Kyle,5
41,Announcer,Someone,2
42,Announcer,Stan,5
43,Crowd,Someone,1
44,Someone,Stan,2
45,Crowd,Stan,3
46,Kindergartners,Randy,3
47,Craig,Kyle,2
48,Kyle,Mr. Garrison,2
49,Coach,Kyle,6
50,Jimmy,Kyle,2
51,Cartman,Craig,4
52,Butters,Craig,2
53,Craig,Mr. Garrison,1
54,Coach,Craig,3
55,Craig,Stan,1
56,Craig,Jimmy,1
57,Craig,Wendy,1
58,Cartman,Mr. Garrison,4
59,Cartman,Coach,12
60,Cartman,Jimmy,4
61,Butters,Mr. Garrison,2
62,Butters,Coach,6
63,Butters,Jimmy,2
64,Butters,Wendy,2
65,Coach,Mr. Garrison,3
66,Mr. Garrison,Stan,1
67,Jimmy,Mr. Garrison,1
68,Mr. Garrison,Wendy,1
69,Coach,Stan,3
70,Coach,Jimmy,3
71,Coach,Wendy,3
72,Jimmy,Stan,1
73,Jimmy,Wendy,1
74,Det. Harris,Girl,5
75,Cartman,Manager,6
76,Cartman,Det. Harris,12
77,Cartman,Randy,12
78,Det. Harris,Kyle,8
79,Det. Harris,Stan,4
80,Crowd,Det. Harris,4
81,Crowd,Randy,4
82,Announcer,Det. Harris,4
83,Det. Harris,Randy,16
84,Announcer,Randy,4
85,Butters,Kenny,1
