,source,target,weight
0,Gerald,Sheila,4
1,Sheila,Stephen,5
2,Linda,Sheila,1
3,Sheila,Timmy,2
4,Gerald,Stephen,24
5,Gerald,Linda,4
6,Gerald,Timmy,16
7,Linda,Stephen,5
8,Stephen,Timmy,11
9,Linda,Timmy,2
10,Passenger,Russian,8
11,Russian,Timmy,6
12,Passenger,Timmy,2
13,Mr. Stevenson,Younger man,4
14,Older man,Younger man,2
15,Timmy,Younger man,2
16,Mr. Stevenson,Older man,2
17,Mr. Stevenson,Timmy,6
18,Older man,Timmy,1
19,All,Steve,10
20,All,Timmy,2
21,All,Nathan,12
22,All,Mimsy,8
23,Steve,Timmy,5
24,Nathan,Steve,30
25,Mimsy,Steve,20
26,Nathan,Timmy,78
27,Mimsy,Timmy,19
28,Mimsy,Nathan,75
29,Mr. Stevenson,Russian,4
30,Arab,Mr. Stevenson,6
31,Mr. Stevenson,SP cabbie,2
32,Mr. Stevenson,Nathan,17
33,American,Mr. Stevenson,2
34,Mimsy,Mr. Stevenson,7
35,Arab,Russian,6
36,Russian,SP cabbie,6
37,Nathan,Russian,14
38,American,Russian,2
39,Mimsy,Russian,4
40,Arab,SP cabbie,3
41,Arab,Nathan,15
42,American,Arab,3
43,Arab,Mimsy,6
44,Nathan,SP cabbie,9
45,American,SP cabbie,1
46,Mimsy,SP cabbie,2
47,American,Nathan,5
48,American,Mimsy,2
49,SP cabbie,Timmy,3
50,Timmy,Woman 1,6
51,Nathan,Woman 1,5
52,Nathan,Transvestite,1
53,HC driver 1,Stephen,4
54,HC driver 2,Stephen,4
55,Mimsy,Stephen,8
56,HC driver 3,Stephen,4
57,Nathan,Stephen,8
58,Gerald,HC driver 1,1
59,Gerald,HC driver 2,1
60,Gerald,Mimsy,8
61,Gerald,HC driver 3,1
62,Gerald,Nathan,16
63,HC driver 1,HC driver 2,1
64,HC driver 1,Mimsy,2
65,HC driver 1,HC driver 3,1
66,HC driver 1,Nathan,2
67,HC driver 2,Mimsy,2
68,HC driver 2,HC driver 3,1
69,HC driver 2,Nathan,2
70,HC driver 3,Mimsy,2
71,HC driver 3,Nathan,2
72,Elon Musk,Reporter 1,2
73,Elon Musk,Reporter 2,2
74,Elon Musk,Reporter 3,2
75,Reporter 1,Reporter 2,1
76,Reporter 1,Reporter 3,1
77,Reporter 2,Reporter 3,1
78,Exec. 1,Exec. 2,1
79,Exec. 1,Exec. 3,1
80,Elon Musk,Exec. 1,2
81,Exec. 1,Nathan,4
82,Exec. 1,Exec. 4,1
83,Exec. 1,Mimsy,1
84,Exec. 2,Exec. 3,1
85,Elon Musk,Exec. 2,2
86,Exec. 2,Nathan,4
87,Exec. 2,Exec. 4,1
88,Exec. 2,Mimsy,1
89,Elon Musk,Exec. 3,2
90,Exec. 3,Nathan,4
91,Exec. 3,Exec. 4,1
92,Exec. 3,Mimsy,1
93,Elon Musk,Nathan,30
94,Elon Musk,Exec. 4,2
95,Elon Musk,Mimsy,10
96,Exec. 4,Nathan,4
97,Exec. 4,Mimsy,1
98,Elon Musk,Timmy,14
99,Gerald,Manager,2
100,Gerald,Shoppers,1
101,Manager,Shoppers,2
102,HC driver 5,HC driver 6,1
103,HC driver 5,Timmy,1
104,HC driver 5,HC driver 7,1
105,HC driver 5,Matthew McConaughey,1
106,HC driver 5,Stephen,1
107,HC driver 6,Timmy,1
108,HC driver 6,HC driver 7,1
109,HC driver 6,Matthew McConaughey,1
110,HC driver 6,Stephen,1
111,HC driver 7,Timmy,1
112,Matthew McConaughey,Timmy,13
113,HC driver 7,Matthew McConaughey,1
114,HC driver 7,Stephen,1
115,Matthew McConaughey,Stephen,1
116,Gerald,Stuart,5
117,Announcer,Timmy,48
118,Stuart,Timmy,8
119,Dick Dastardly,Timmy,4
120,Sharon,Timmy,4
121,Mrs. McCormick,Timmy,4
122,HC drivers,Timmy,8
123,Announcer,Nathan,84
124,Announcer,Elon Musk,24
125,Announcer,Mimsy,36
126,Announcer,Matthew McConaughey,36
127,Announcer,Mr. Stevenson,12
128,Announcer,Gerald,24
129,Announcer,Stuart,24
130,Announcer,Dick Dastardly,12
131,Announcer,Sharon,12
132,Announcer,Mrs. McCormick,12
