,source,target,weight
0,Butters,Stan,87
1,Cartman,Stan,53
2,Clyde,Stan,1
3,Butters,Cartman,527
4,Butters,Clyde,9
5,Cartman,Clyde,7
6,Kyle,Stan,90
7,Cartman,Kyle,176
8,Butters,Kyle,45
9,Cartman,Stephen,53
10,Cartman,Linda,14
11,Cartman,Driver,24
12,Cartman,Hooker,12
13,Butters,Stephen,145
14,Butters,Linda,35
15,Butters,Driver,34
16,Butters,Hooker,17
17,Linda,Stephen,22
18,Driver,Stephen,6
19,Hooker,Stephen,3
20,Driver,Linda,2
21,Hooker,Linda,1
22,Driver,Hooker,2
23,Butters,Dr. Carroll,26
24,Butters,Nurse,26
25,Cartman,Dr. Carroll,20
26,Dr. Carroll,Nurse,4
27,Cartman,Nurse,20
28,Cartman,Steve,58
29,Kyle,Steve,118
30,Butters,Kenny,5
31,Kyle,Stephen,30
32,Kenny,Kyle,18
33,Kenny,Stephen,1
34,Kenny,Stan,6
35,Stan,Steve,74
36,Best Buy rep,Kyle,3
37,Best Buy rep,Cartman,3
38,Best Buy rep,Steve,2
39,Stan,Stephen,72
40,Linda,Stan,16
41,Butters,Steve,45
42,Kyle,Linda,6
43,Stephen,Steve,45
44,Linda,Steve,10
