,source,target,weight
0,Gerald,Kyle,6
1,Ike,Kyle,20
2,Butters,Kyle,15
3,Butters,Cartman,16
4,Cartman,Kyle,72
5,Randy,Record producer,58
6,Kyle,Stan,28
7,Kenny,Stan,1
8,Kenny,Kyle,2
9,Sharon,Shelly,15
10,Randy,Sharon,26
11,Randy,Shelly,25
12,Cartman,Stan,12
13,Kids,Kyle,6
14,Butters,Kids,2
15,Cartman,Kids,2
16,Kids,Stan,8
17,Butters,Stan,4
18,Audience,Wendy,4
19,Audience,Cartman,4
20,Cartman,Wendy,16
21,Randy,Stan,2
22,Sharon,Stan,1
23,Kyle,Mr. Garrison,15
24,Kyle,Mr. Mackey,5
25,Cartman,Mr. Garrison,21
26,Cartman,Mr. Mackey,7
27,Butters,Mr. Garrison,6
28,Mr. Garrison,Mr. Mackey,3
29,Butters,Mr. Mackey,2
30,Cartman,Principal Victoria,2
