,source,target,weight
0,Cartman,Kenny,2
1,Cartman,Kyle,8
2,Cartman,Stan,2
3,Butters,Cartman,2
4,Kenny,Kyle,2
5,Kenny,Stan,1
6,Butters,Kenny,1
7,Kyle,Stan,2
8,Butters,Kyle,2
9,Butters,Stan,1
10,Randy,Stephen,4
11,Kenny,Randy,2
12,Kenny,Stuart,2
13,Randy,Stuart,2
14,Mike,Tuong Lu Kim,2
15,Carol,Karen,1
16,Carol,Stuart,2
17,Karen,Stuart,1
18,Kenny,Tuong Lu Kim,2
19,Randy,Richard,4
20,Randy,Tuong Lu Kim,1
21,Karen,Kenny,1
