,source,target,weight
0,Cartman,Kyle,8
1,Butters,Cartman,8
2,Cartman,Wendy,2
3,Butters,Kyle,6
4,Kyle,Wendy,2
5,Butters,Wendy,1
6,Cartman,Randy,2
7,Boy,Randy,1
8,Butters,Stephen,2
9,Cartman,Stan,2
10,Kyle,Stan,2
11,Butters,Stan,1
12,Randy,Stephen,2
13,Butters,Randy,1
