,source,target,weight
0,Butters,Cartman,10
1,Cartman,Tuong Lu Kim,2
2,Butters,Tuong Lu Kim,1
3,Kenny,Kyle,2
4,Kenny,Stan,1
5,Butters,Kenny,1
6,Kyle,Stan,10
7,Butters,Kyle,6
8,Butters,Stan,3
9,Gerald,Randy,1
10,Gerald,Ryan,1
11,Gerald,Stephen,2
12,Gerald,Stuart,1
13,Randy,Ryan,1
14,Randy,Stephen,4
15,Randy,Stuart,1
16,Ryan,Stephen,2
17,Ryan,Stuart,1
18,Stephen,Stuart,2
19,Cartman,Kyle,16
20,Cartman,Stan,6
21,Boys,Cartman,2
22,Boys,Kyle,2
23,Boys,Stan,1
24,Boys,Butters,1
25,Randy,Sharon,1
26,Randy,Topher,1
27,Kyle,Randy,6
28,Randy,Stan,2
29,Cartman,Randy,4
30,Cartman,Stephen,4
31,Kyle,Stephen,4
