,source,target,weight
0,Mrs. Testaburger,Sheila,1
1,Dr. Gauche,Kyle,29
2,Laura,Sheila,69
3,Ike,Sheila,21
4,Mrs. Biggle,Sheila,27
5,Linda S.,Sheila,51
6,Janice,Sheila,7
7,Ike,Laura,6
8,Laura,Mrs. Biggle,14
9,Laura,Linda S.,32
10,Janice,Laura,2
11,Ike,Mrs. Biggle,3
12,Ike,Linda S.,3
13,Ike,Janice,3
14,Linda S.,Mrs. Biggle,9
15,Janice,Mrs. Biggle,1
16,Janice,Linda S.,1
17,Kyle,Narrator,20
18,Sheila,The other ladies,11
19,Linda S.,The other ladies,6
20,Mrs. Biggle,The other ladies,4
21,Laura,The other ladies,8
22,Cartman,Kyle,56
23,Cartman,Stan,41
24,Cartman,Mrs. Biggle,6
25,Cartman,Harriet,30
26,Cartman,Kenny,25
27,Kyle,Stan,24
28,Kyle,Mrs. Biggle,7
29,Harriet,Kyle,35
30,Kenny,Kyle,18
31,Mrs. Biggle,Stan,3
32,Harriet,Stan,15
33,Kenny,Stan,9
34,Harriet,Mrs. Biggle,5
35,Kenny,Mrs. Biggle,2
36,Harriet,Kenny,10
37,Harriet,Laura,49
38,A driver,Laura,5
39,Harriet,Linda S.,42
40,A driver,Linda S.,4
41,A driver,Harriet,7
42,Harriet,Sheila,77
43,Harriet,The other ladies,7
44,A driver,Sheila,6
45,A driver,The other ladies,1
46,Cartman,Mr. Mackey,20
47,Mr. Mackey,Stan,10
48,Sportwriter,Tom,3
49,Publicist,Stan,7
50,Cartman,Publicist,11
51,Laura,Male Diner,2
52,Male Diner,Sheila,5
53,Harriet,Male Diner,7
54,Linda S.,Male Diner,2
55,Cartman,Mabel,6
56,Mabel,Stan,4
57,Kenny,Mabel,2
58,Dr. Gauche,Yates,20
59,Mom,Sportswriter,9
60,Sportswriter,Theresa,3
61,Mabel,Sportswriter,6
62,Sportswriter,Tom,18
63,Cartman,Sportswriter,6
64,Sportswriter,Stan,3
65,Kyle,Sportswriter,3
66,Publicist,Sportswriter,3
67,Mom,Theresa,3
68,Mabel,Mom,6
69,Mom,Tom,18
70,Cartman,Mom,6
71,Mom,Stan,3
72,Kyle,Mom,3
73,Mom,Publicist,3
74,Mabel,Theresa,2
75,Theresa,Tom,6
76,Cartman,Theresa,2
77,Stan,Theresa,1
78,Kyle,Theresa,1
79,Publicist,Theresa,1
80,Mabel,Tom,12
81,Kyle,Mabel,2
82,Mabel,Publicist,2
83,Cartman,Tom,12
84,Stan,Tom,6
85,Kyle,Tom,6
86,Publicist,Tom,6
87,Kyle,Publicist,1
