,source,target,weight
0,Carol,Kevin,3
1,Kenny,Narrator,2
2,Cops,Kenny,2
3,Cops,Narrator,1
4,Carol,Stuart,3
5,Cartman,Stuart,3
6,Kevin,Stuart,3
7,Carol,Cartman,1
8,Cartman,Kevin,1
9,Karen,Mr. Adams,5
10,Kyle,Stan,4
11,Cartman,Kyle,9
12,Craig,Kyle,2
13,Cartman,Stan,8
14,Craig,Stan,2
15,Cartman,Craig,4
16,David,Mr. Weatherhead,27
17,Melissa,Mr. Weatherhead,6
18,David,Melissa,2
19,Butters,Cartman,25
20,Cartman,Liane,44
21,Karen,Mysterion,12
22,Mr. Weatherhead,Mysterion,4
23,Karen,Mr. Weatherhead,13
24,Cartman,Mr. Adams,60
25,Cartman,Kenny,15
26,Cartman,Mrs. Weatherhead,16
27,Kenny,Mrs. Weatherhead,2
28,Cartman,Mr. Weatherhead,15
29,Mr. Weatherhead,Mrs. Weatherhead,30
30,Karen,Kenny,3
31,Cartman,Karen,5
32,Cartman,Principal,12
33,Cartman,Mr. Adam,4
34,Mr. Adam,Principal,3
35,Mr. Adams,Principal,3
36,Mr. Adam,Mr. Adams,1
37,Jessica,Mysterion,4
38,Karen,Melissa,1
39,Melissa,Mrs. Weatherhead,1
40,David,Karen,4
41,Karen,Mrs. Weatherhead,3
42,David,Mrs. Weatherhead,7
43,Mr. Adams,Mr. Weatherhead,30
44,David,Mr. Adams,13
45,Cartman,David,3
46,Mr. Adams,Mrs. Weatherhead,10
47,Mrs. Weatherhead,Narrator,2
48,Mr. Weatherhead,Narrator,2
49,Mr. Adams,Narrator,1
50,Cartman,Narrator,3
