,source,target,weight
0,Cartman,Kyle,130
1,Kyle,Stan,217
2,Cartman,Stan,155
3,Aunt Flo,Stan,42
4,Sharon,Stan,78
5,Shelly,Stan,1
6,Sharon,Shelly,2
7,Randy,Stan,15
8,Carol,Kenny,4
9,Carol,Stuart,4
10,Carol,Cartman,2
11,Kenny,Stuart,4
12,Cartman,Kenny,8
13,Cartman,Stuart,2
14,Aunt Flo,Sharon,20
15,Kenny,Kyle,8
16,Kenny,Stan,6
17,Cartman,Evil Cartman,48
18,Officer Barbrady,Sharon,12
19,Chef,The Boys,7
20,Kyle,The Boys,5
21,Stan,The Boys,1
22,Chef,Kyle,40
23,Chef,Stan,17
24,Chef,Evil Cartman,20
25,Evil Cartman,Stan,82
26,Evil Cartman,Kyle,56
27,Cartman,Chef,5
28,Aunt Flo,Kyle,12
29,Kyle,Sharon,20
30,Kyle,Randy,4
31,Aunt Flo,Cartman,15
32,Cartman,Sharon,20
33,Cartman,Randy,5
34,Aunt Flo,Evil Cartman,6
35,Aunt Flo,Randy,3
36,Evil Cartman,Sharon,13
37,Evil Cartman,Randy,2
38,Randy,Sharon,19
39,Announcer,Cartman,5
40,Cartman,Terrance,5
41,Cartman,Phillip,12
42,Cartman,Kitty,5
43,Cartman,Mr. Kitty,5
44,Announcer,Terrance,1
45,Announcer,Phillip,1
46,Announcer,Evil Cartman,2
47,Announcer,Kitty,1
48,Announcer,Mr. Kitty,1
49,Phillip,Terrance,1
50,Evil Cartman,Terrance,2
51,Kitty,Terrance,1
52,Mr. Kitty,Terrance,1
53,Evil Cartman,Phillip,2
54,Kitty,Phillip,1
55,Mr. Kitty,Phillip,1
56,Evil Cartman,Kitty,2
57,Evil Cartman,Mr. Kitty,2
58,Kitty,Mr. Kitty,1
59,Carol,Stan,12
60,Carol,Sharon,12
61,Carol,Evil Cartman,4
62,Clerk,Stan,61
63,Clerk,Kyle,38
64,Clerk,Evil Cartman,21
65,Mayor McDaniels,Stan,18
66,Both Cartmans,Stan,18
67,Evil Cartman,Mayor McDaniels,8
68,Both Cartmans,Evil Cartman,8
69,Cartman,Mayor McDaniels,10
70,Kyle,Mayor McDaniels,16
71,Mayor McDaniels,Sharon,2
72,Both Cartmans,Mayor McDaniels,4
73,Both Cartmans,Cartman,10
74,Both Cartmans,Kyle,16
75,Both Cartmans,Sharon,2
76,Officer Barbrady,Randy,2
