,source,target,weight
0,Cartman,Kyle,130
1,Kyle,Stan,217
2,Cartman,Stan,155
3,Sharon,Stan,78
4,Shelly,Stan,1
5,Sharon,Shelly,2
6,Randy,Stan,15
7,Carol,Kenny,4
8,Carol,Stuart,4
9,Carol,Cartman,2
10,Kenny,Stuart,4
11,Cartman,Kenny,8
12,Cartman,Stuart,2
13,Kenny,Kyle,8
14,Kenny,Stan,6
15,Officer Barbrady,Sharon,12
16,Chef,The Boys,7
17,Kyle,The Boys,5
18,Stan,The Boys,1
19,Chef,Kyle,40
20,Chef,Stan,17
21,Cartman,Chef,5
22,Kyle,Sharon,20
23,Kyle,Randy,4
24,Cartman,Sharon,20
25,Cartman,Randy,5
26,Randy,Sharon,19
27,Announcer,Cartman,5
28,Cartman,Terrance,5
29,Cartman,Phillip,12
30,Cartman,Kitty,5
31,Cartman,Mr. Kitty,5
32,Announcer,Terrance,1
33,Announcer,Phillip,1
34,Announcer,Kitty,1
35,Announcer,Mr. Kitty,1
36,Phillip,Terrance,1
37,Kitty,Terrance,1
38,Mr. Kitty,Terrance,1
39,Kitty,Phillip,1
40,Mr. Kitty,Phillip,1
41,Kitty,Mr. Kitty,1
42,Carol,Stan,12
43,Carol,Sharon,12
44,Clerk,Stan,61
45,Clerk,Kyle,38
46,Mayor McDaniels,Stan,18
47,Cartman,Mayor McDaniels,10
48,Kyle,Mayor McDaniels,16
49,Mayor McDaniels,Sharon,2
50,Officer Barbrady,Randy,2
