,source,target,weight
0,Cartman,Kenny,6
1,Cartman,Stan,6
2,Butters,Cartman,8
3,Cartman,Clyde,16
4,Cartman,Craig,4
5,Cartman,Tolkien,2
6,Butters,Stan,2
7,Clyde,Stan,4
8,Craig,Stan,3
9,Stan,Tolkien,1
10,Butters,Clyde,6
11,Butters,Craig,1
12,Butters,Tolkien,1
13,Clyde,Craig,2
14,Clyde,Tolkien,2
15,Craig,Tolkien,1
16,Cartman,Kyle,16
17,Kyle,Stan,4
18,Butters,Kyle,4
19,Clyde,Kyle,8
20,Cartman,Jimmy,2
21,Boys,Cartman,2
22,Cartman,Tweek,2
23,Craig,Kyle,2
24,Jimmy,Kyle,2
25,Boys,Kyle,2
26,Kyle,Tweek,2
27,Jimmy,Stan,3
28,Boys,Stan,1
29,Stan,Tweek,1
30,Craig,Jimmy,2
31,Boys,Craig,1
32,Craig,Tweek,1
33,Boys,Jimmy,1
34,Jimmy,Tweek,1
35,Boys,Tweek,1
36,Randy,Sharon,1
37,Cartman,Kevin,6
38,Clyde,Kevin,6
39,Kenny,Kyle,2
40,Butters,Kenny,1
41,Clyde,Kenny,2
42,Henrietta,Stan,1
43,Michael,Stan,6
44,Pete,Stan,2
45,Henrietta,Jimmy,1
46,Henrietta,Michael,6
47,Henrietta,Pete,2
48,Jimmy,Michael,6
49,Jimmy,Pete,2
50,Michael,Pete,12
51,Cartman,Thompson,2
52,Kenny,Thompson,1
53,Boy,Stan,1
54,Boy,Craig,1
55,Boy,Jimmy,1
